Rk,Player,MP,Season,Lg,Team,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Player-additional
421,Cedi Osman,1461,2021-22,NBA,CLE,66,3,1461,247,572,.432,119,213,.559,128,359,.357,87,131,.664,.563,25,121,146,135,52,10,67,127,709,7.3,0.2,-57,osmande01
422,Nicolas Batum,1465,2021-22,NBA,LAC,59,54,1465,179,387,.463,71,117,.607,108,270,.400,25,38,.658,.608,29,225,254,100,58,42,40,80,491,7.8,2.3,-128,batumni01
423,Nickeil Alexander-Walker,1468,2021-22,NBA,NOPUTA,65,21,1468,253,680,.372,148,342,.433,105,338,.311,81,109,.743,.475,37,150,187,156,46,23,93,103,692,6.4,-2.9,-112,alexani01
424,Patrick Beverley,1474,2021-22,NBA,MIN,58,54,1474,177,436,.406,94,194,.485,83,242,.343,96,133,.722,.539,62,178,240,268,67,52,73,174,533,9.1,2.7,112,beverpa01
425,Kristaps Porziņģis,1479,2021-22,NBA,DALWAS,51,51,1479,352,767,.459,274,515,.532,78,252,.310,248,286,.867,.577,102,309,411,119,37,84,81,137,1030,16.2,3.9,33,porzikr01
426,Kyle Anderson,1481,2021-22,NBA,MEM,69,11,1481,209,469,.446,173,360,.481,36,109,.330,67,105,.638,.506,69,299,368,183,77,45,71,108,521,7.6,1.2,59,anderky01
427,Austin Rivers,1484,2021-22,NBA,DEN,67,18,1484,146,350,.417,67,119,.563,79,231,.342,32,44,.727,.546,19,95,114,90,51,6,54,121,403,4.0,-3.8,53,riverau01
428,Alperen Şengün,1490,2021-22,NBA,HOU,72,13,1490,249,525,.474,220,408,.539,29,117,.248,165,232,.711,.552,138,255,393,185,59,68,145,214,692,8.0,-1.0,-309,sengual01
429,Jerami Grant,1499,2021-22,NBA,DET,47,47,1499,298,699,.426,207,445,.465,91,254,.358,217,259,.838,.556,28,163,191,111,44,49,85,107,904,13.1,1.2,-219,grantje01
430,Talen Horton-Tucker,1513,2021-22,NBA,LAL,60,19,1513,224,538,.416,175,356,.492,49,182,.269,100,125,.800,.503,37,156,193,159,59,29,82,148,597,7.0,-3.3,-90,hortota01
431,Javonte Green,1520,2021-22,NBA,CHI,65,45,1520,176,325,.542,140,224,.625,36,101,.356,80,96,.833,.637,91,185,276,60,67,32,30,132,468,7.3,0.1,20,greenja02
432,Trey Lyles,1537,2021-22,NBA,DETSAC,75,23,1537,262,562,.466,195,353,.552,67,209,.321,195,243,.802,.588,89,290,379,88,29,32,73,123,786,8.2,-0.3,-232,lylestr01
433,Chris Duarte,1542,2021-22,NBA,IND,55,39,1542,268,621,.432,174,366,.475,94,255,.369,90,112,.804,.537,41,185,226,114,56,10,90,95,720,8.8,-2.3,-55,duartch01
434,Tyus Jones,1548,2021-22,NBA,MEM,73,23,1548,249,552,.451,169,347,.487,80,205,.390,54,66,.818,.544,17,159,176,324,66,2,46,32,632,8.7,1.7,255,jonesty01
435,Gordon Hayward,1563,2021-22,NBA,CHO,49,48,1563,283,617,.459,197,397,.496,86,220,.391,126,149,.846,.570,38,186,224,177,47,22,81,85,778,12.3,-0.7,-20,haywago01
436,Oshae Brissett,1564,2021-22,NBA,IND,67,25,1564,208,506,.411,125,269,.465,83,237,.350,114,164,.695,.530,108,250,358,72,44,29,54,116,613,7.3,-2.2,-220,brissos01
437,Marcus Morris,1564,2021-22,NBA,LAC,54,54,1564,300,691,.434,199,416,.478,101,275,.367,129,148,.872,.549,26,213,239,113,28,18,69,115,830,10.1,-1.4,-142,morrima03
438,Amir Coffey,1568,2021-22,NBA,LAC,69,30,1568,211,466,.453,115,212,.542,96,254,.378,101,117,.863,.598,26,171,197,124,38,15,45,87,619,7.2,-0.3,-47,coffeam01
439,Jusuf Nurkić,1579,2021-22,NBA,POR,56,56,1579,321,600,.535,306,544,.563,15,56,.268,185,268,.690,.586,167,452,619,157,62,34,143,189,842,13.3,0.3,13,nurkiju01
440,De'Andre Hunter,1580,2021-22,NBA,ATL,53,52,1580,254,575,.442,180,380,.474,74,195,.379,127,166,.765,.547,26,150,176,68,36,21,69,155,709,8.0,-3.9,27,huntede01
441,Max Strus,1588,2021-22,NBA,MIA,68,16,1588,249,564,.441,68,122,.557,181,442,.410,42,53,.792,.614,24,178,202,92,28,16,57,116,721,7.2,0.9,171,strusma01
442,Gabe Vincent,1590,2021-22,NBA,MIA,68,27,1590,214,513,.417,95,190,.500,119,323,.368,44,54,.815,.551,22,104,126,210,62,12,98,158,591,6.1,-1.4,99,vincega01
443,Torrey Craig,1598,2021-22,NBA,INDPHO,78,16,1598,200,441,.454,123,207,.594,77,234,.329,39,52,.750,.556,86,224,310,91,46,36,67,151,516,5.3,-1.8,-184,craigto01
444,Cory Joseph,1599,2021-22,NBA,DET,65,39,1599,178,400,.445,113,243,.465,65,157,.414,100,113,.885,.579,29,145,174,237,42,17,85,147,521,6.9,-2.1,-204,josepco01
445,Josh Richardson,1599,2021-22,NBA,BOSSAS,65,7,1599,234,534,.438,132,288,.458,102,246,.415,96,108,.889,.573,42,143,185,115,56,29,66,116,666,7.7,0.1,138,richajo01
446,Lonnie Walker IV,1612,2021-22,NBA,SAS,70,6,1612,311,764,.407,200,411,.487,111,353,.314,116,148,.784,.512,18,163,181,152,44,19,71,98,849,7.7,-2.5,-80,walkelo01
447,Montrezl Harrell,1638,2021-22,NBA,CHOWAS,71,3,1638,358,555,.645,354,538,.658,4,17,.235,212,296,.716,.680,149,282,431,145,29,43,72,137,932,12.3,3.9,83,harremo01
448,Killian Hayes,1650,2021-22,NBA,DET,66,40,1650,176,459,.383,132,292,.452,44,167,.263,57,74,.770,.461,36,174,210,277,78,35,111,183,453,5.8,-3.5,-367,hayeski01
449,KJ Martin,1657,2021-22,NBA,HOU,79,2,1657,279,523,.533,219,355,.617,60,168,.357,78,123,.634,.603,80,217,297,101,34,40,60,113,696,7.2,-1.2,-238,martike04
450,De'Anthony Melton,1657,2021-22,NBA,MEM,73,15,1657,281,695,.404,142,323,.440,139,372,.374,90,120,.750,.529,64,264,328,194,104,39,112,128,791,8.7,1.9,221,meltode01
451,John Collins,1667,2021-22,NBA,ATL,54,53,1667,339,644,.526,275,468,.588,64,176,.364,134,169,.793,.610,93,329,422,98,33,56,60,164,876,13.4,1.5,36,collijo01
452,Luguentz Dort,1667,2021-22,NBA,OKC,51,51,1667,293,726,.404,163,335,.487,130,391,.332,161,191,.843,.541,38,174,212,88,46,18,88,149,877,10.3,-2.3,-295,dortlu01
453,Kevin Love,1667,2021-22,NBA,CLE,74,4,1667,327,761,.430,140,284,.493,187,477,.392,166,198,.838,.594,87,449,536,160,26,18,98,101,1007,10.8,4.5,93,loveke01
454,Eric Gordon,1669,2021-22,NBA,HOU,57,46,1669,268,564,.475,144,263,.548,124,301,.412,105,135,.778,.614,15,98,113,154,28,18,107,63,765,9.1,-2.3,-176,gordoer01
455,Danilo Gallinari,1673,2021-22,NBA,ATL,66,18,1673,259,597,.434,147,303,.485,112,294,.381,141,156,.904,.579,35,273,308,101,28,12,38,93,771,8.9,-0.2,108,gallida01
456,Coby White,1675,2021-22,NBA,CHI,61,17,1675,279,644,.433,143,291,.491,136,353,.385,78,91,.857,.564,17,165,182,176,29,11,70,137,772,8.6,-2.1,-34,whiteco01
457,Anfernee Simons,1681,2021-22,NBA,POR,57,30,1681,353,797,.443,174,355,.490,179,442,.405,103,116,.888,.583,26,125,151,221,30,6,115,110,988,11.4,-0.7,-85,simonan01
458,Matisse Thybulle,1685,2021-22,NBA,PHI,66,50,1685,150,300,.500,105,156,.673,45,144,.313,34,43,.791,.594,42,109,151,75,115,71,39,158,379,6.1,1.1,87,thybuma01
459,Pat Connaughton,1691,2021-22,NBA,MIL,65,19,1691,227,496,.458,81,126,.643,146,370,.395,45,54,.833,.620,45,228,273,82,59,15,35,86,645,8.3,1.2,-26,connapa01
460,Chris Boucher,1692,2021-22,NBA,TOR,80,9,1692,268,577,.464,200,348,.575,68,229,.297,150,193,.777,.570,179,315,494,25,49,75,42,174,754,8.3,0.1,189,bouchch01
461,Josh Giddey,1708,2021-22,NBA,OKC,54,54,1708,281,670,.419,225,457,.492,56,213,.263,56,79,.709,.478,98,323,421,345,51,20,171,88,674,10.6,-0.9,-299,giddejo01
462,Garrison Mathews,1711,2021-22,NBA,HOU,65,33,1711,184,461,.399,45,75,.600,139,386,.360,143,180,.794,.602,32,158,190,64,57,24,41,168,650,7.2,-2.3,-216,mathega01
463,Deandre Ayton,1714,2021-22,NBA,PHO,58,58,1714,442,697,.634,435,678,.642,7,19,.368,106,142,.746,.656,149,444,593,84,40,40,91,142,997,15.3,2.8,344,aytonde01
464,Cameron Johnson,1727,2021-22,NBA,PHO,66,16,1727,279,607,.460,113,216,.523,166,391,.425,98,114,.860,.625,42,231,273,99,57,16,47,113,822,9.8,2.7,219,johnsca02
465,OG Anunoby,1728,2021-22,NBA,TOR,48,48,1728,309,697,.443,194,380,.511,115,317,.363,89,118,.754,.549,74,190,264,125,71,25,80,131,822,12.5,0.5,138,anunoog01
466,Precious Achiuwa,1730,2021-22,NBA,TOR,73,28,1730,265,603,.439,209,447,.468,56,156,.359,78,131,.595,.503,146,327,473,82,37,41,84,151,664,6.9,-2.6,72,achiupr01
467,Kevon Looney,1730,2021-22,NBA,GSW,82,80,1730,208,364,.571,208,363,.573,0,1,.000,75,125,.600,.586,208,388,596,165,50,52,67,215,491,7.4,0.9,166,looneke01
468,Gary Harris,1733,2021-22,NBA,ORL,61,30,1733,240,553,.434,124,251,.494,116,302,.384,83,95,.874,.571,36,86,122,108,59,9,61,112,679,7.7,-2.4,-209,harriga01
469,Georges Niang,1734,2021-22,NBA,PHI,76,7,1734,246,563,.437,90,176,.511,156,387,.403,52,59,.881,.594,25,178,203,102,30,13,59,190,700,5.9,-1.9,67,niangge01
470,Chuma Okeke,1749,2021-22,NBA,ORL,70,20,1749,216,575,.376,98,204,.480,118,371,.318,55,65,.846,.501,47,300,347,118,97,42,57,95,605,7.5,-0.1,-315,okekech01
471,P.J. Washington,1766,2021-22,NBA,CHO,65,28,1766,250,532,.470,140,231,.606,110,301,.365,58,81,.716,.588,82,255,337,147,57,61,82,152,668,8.9,-0.1,143,washipj01
472,Bruce Brown,1780,2021-22,NBA,BRK,72,45,1780,256,506,.506,218,412,.529,38,94,.404,97,128,.758,.575,100,245,345,148,77,52,56,176,647,8.6,0.7,-47,brownbr01
473,Caris LeVert,1782,2021-22,NBA,CLEIND,58,49,1782,379,854,.444,297,598,.497,82,256,.320,146,193,.756,.525,43,171,214,248,51,23,108,131,986,11.8,-1.2,-62,leverca01
474,Mason Plumlee,1790,2021-22,NBA,CHO,73,73,1790,205,320,.641,205,318,.645,0,2,.000,67,171,.392,.603,176,389,565,226,61,52,100,224,477,8.2,0.0,5,plumlma01
475,Josh Hart,1791,2021-22,NBA,NOPPOR,54,53,1791,287,569,.504,214,356,.601,73,213,.343,160,211,.758,.610,62,326,388,224,61,13,114,150,807,12.9,0.9,-198,hartjo01
476,Carmelo Anthony,1800,2021-22,NBA,LAL,69,3,1800,319,723,.441,170,326,.521,149,397,.375,132,159,.830,.579,62,226,288,68,47,52,59,166,919,9.4,-0.5,-88,anthoca01
477,Dwight Powell,1800,2021-22,NBA,DAL,82,71,1800,269,401,.671,256,364,.703,13,37,.351,166,212,.783,.725,173,231,404,97,37,39,64,220,717,8.5,0.9,74,poweldw01
478,Immanuel Quickley,1800,2021-22,NBA,NYK,78,3,1800,284,724,.392,147,328,.448,137,396,.346,177,201,.881,.543,31,216,247,275,54,3,99,167,882,8.3,0.2,264,quickim01
479,Jaden McDaniels,1802,2021-22,NBA,MIN,70,31,1802,255,554,.460,175,302,.579,80,252,.317,57,71,.803,.553,76,217,293,79,52,54,75,224,647,6.5,-2.9,2,mcdanja02
480,Corey Kispert,1804,2021-22,NBA,WAS,77,36,1804,234,514,.455,122,194,.629,112,320,.350,54,62,.871,.586,53,156,209,85,35,22,50,93,634,6.1,-2.3,40,kispeco01
481,Robert Williams,1804,2021-22,NBA,BOS,61,61,1804,271,368,.736,271,367,.738,0,1,.000,65,90,.722,.745,238,350,588,121,56,134,63,137,607,13.7,5.5,370,williro04
482,Grayson Allen,1805,2021-22,NBA,MIL,66,61,1805,255,569,.448,96,180,.533,159,389,.409,64,74,.865,.609,32,190,222,100,46,18,43,96,733,8.5,0.4,233,allengr01
483,Jarrett Allen,1809,2021-22,NBA,CLE,56,56,1809,369,545,.677,368,535,.688,1,10,.100,165,233,.708,.698,192,410,602,92,44,75,94,97,904,16.6,3.9,135,allenja01
484,Isaiah Stewart,1813,2021-22,NBA,DET,71,71,1813,250,490,.510,235,444,.529,15,46,.326,74,103,.718,.550,226,391,617,82,22,78,85,211,589,8.1,-3.3,-367,stewais01
485,Mo Bamba,1824,2021-22,NBA,ORL,71,69,1824,296,617,.480,189,336,.563,107,281,.381,57,73,.781,.582,148,424,572,85,38,118,77,182,756,9.8,0.7,-373,bambamo01
486,Bam Adebayo,1826,2021-22,NBA,MIA,56,56,1826,406,729,.557,406,723,.562,0,6,.000,256,340,.753,.608,137,427,564,190,80,44,148,171,1068,16.7,3.8,300,adebaba01
487,Dennis Schröder,1836,2021-22,NBA,BOSHOU,64,29,1836,312,724,.431,226,474,.477,86,250,.344,157,184,.853,.539,34,180,214,296,53,8,143,154,867,9.6,-1.9,-34,schrode01
488,Bogdan Bogdanović,1850,2021-22,NBA,ATL,63,27,1850,342,794,.431,173,335,.516,169,459,.368,97,115,.843,.562,29,221,250,194,68,14,70,132,950,11.1,1.3,192,bogdabo01
489,Jeff Green,1850,2021-22,NBA,DEN,75,63,1850,277,529,.524,224,361,.620,53,168,.315,165,198,.833,.627,41,190,231,96,28,27,71,151,772,7.6,-2.5,59,greenje02
490,Ivica Zubac,1851,2021-22,NBA,LAC,76,76,1851,310,495,.626,310,495,.626,0,0,,165,227,.727,.660,217,427,644,120,36,77,114,203,785,10.5,0.7,-130,zubaciv01
491,Mitchell Robinson,1852,2021-22,NBA,NYK,72,62,1852,261,343,.761,261,343,.761,0,0,,88,181,.486,.722,295,322,617,38,58,133,60,195,610,10.8,2.2,-81,robinmi01
492,Wendell Carter Jr.,1854,2021-22,NBA,ORL,62,61,1854,359,684,.525,289,470,.615,70,214,.327,143,207,.691,.601,139,509,648,171,36,43,117,169,931,13.2,1.6,-134,cartewe01
493,Cody Martin,1867,2021-22,NBA,CHO,71,11,1867,204,423,.482,143,264,.542,61,159,.384,75,107,.701,.579,82,203,285,179,88,32,61,116,544,7.9,-0.5,-28,martico01
494,Brandon Ingram,1868,2021-22,NBA,NOP,55,55,1868,453,983,.461,379,757,.501,74,226,.327,266,322,.826,.554,35,285,320,307,34,26,151,119,1246,16.3,2.0,123,ingrabr01
495,Lauri Markkanen,1880,2021-22,NBA,CLE,61,61,1880,313,703,.445,177,323,.548,136,380,.358,138,159,.868,.582,59,286,345,81,45,30,54,130,900,11.0,0.4,172,markkla01
496,Grant Williams,1881,2021-22,NBA,BOS,77,21,1881,205,432,.475,99,174,.569,106,258,.411,86,95,.905,.635,64,210,274,78,38,57,62,186,602,6.3,-0.4,145,willigr01
497,Jarred Vanderbilt,1883,2021-22,NBA,MIN,74,67,1883,212,361,.587,210,347,.605,2,14,.143,86,131,.656,.612,215,409,624,94,99,46,73,181,512,8.8,0.2,163,vandeja01
498,Jae Crowder,1891,2021-22,NBA,PHO,67,67,1891,217,544,.399,90,179,.503,127,365,.348,71,90,.789,.541,30,324,354,124,95,30,55,173,632,7.9,1.1,395,crowdja01
499,Ja Morant,1894,2021-22,NBA,MEM,57,57,1894,580,1177,.493,492,921,.534,88,256,.344,316,415,.761,.575,77,248,325,384,66,22,196,86,1564,20.7,6.1,189,moranja01
500,Reggie Bullock,1901,2021-22,NBA,DAL,68,37,1901,201,501,.401,60,109,.550,141,392,.360,40,48,.833,.558,33,208,241,83,41,14,40,111,583,6.2,-1.4,270,bullore01
501,Kevin Porter Jr.,1905,2021-22,NBA,HOU,61,61,1905,335,808,.415,180,395,.456,155,413,.375,124,193,.642,.531,43,224,267,376,69,22,192,156,949,11.2,-1.6,-281,porteke02
502,Luke Kennard,1916,2021-22,NBA,LAC,70,13,1916,287,639,.449,97,216,.449,190,423,.449,69,77,.896,.619,20,209,229,146,42,6,60,101,833,8.9,0.5,183,kennalu01
503,Darius Bazley,1928,2021-22,NBA,OKC,69,53,1928,274,649,.422,194,380,.511,80,269,.297,117,170,.688,.515,71,365,436,97,58,70,90,68,745,8.6,-1.8,-472,bazleda01
504,Jimmy Butler,1930,2021-22,NBA,MIA,57,57,1930,398,829,.480,371,713,.520,27,116,.233,396,455,.870,.592,102,234,336,312,94,27,121,88,1219,19.1,6.3,245,butleji01
505,Devin Vassell,1936,2021-22,NBA,SAS,71,32,1936,326,764,.427,189,384,.492,137,380,.361,83,99,.838,.540,44,262,306,136,76,41,58,143,872,9.2,-0.5,32,vassede01
506,Robert Covington,1937,2021-22,NBA,LACPOR,71,42,1937,209,498,.420,81,159,.509,128,339,.378,58,69,.841,.572,59,332,391,92,103,91,75,190,604,7.8,0.1,38,covinro01
507,Shai Gilgeous-Alexander,1944,2021-22,NBA,OKC,56,56,1944,477,1052,.453,388,755,.514,89,297,.300,328,405,.810,.557,37,241,278,331,71,46,154,142,1371,18.2,3.4,-263,gilgesh01
508,Jakob Poeltl,1971,2021-22,NBA,SAS,68,67,1971,410,663,.618,409,662,.618,1,1,1.000,94,190,.495,.613,262,372,634,189,45,118,109,212,915,13.8,1.6,117,poeltja01
509,Malik Beasley,1973,2021-22,NBA,MIN,79,18,1973,332,850,.391,92,213,.432,240,637,.377,49,60,.817,.544,26,201,227,116,43,12,43,88,953,7.8,-0.7,82,beaslma01
510,Spencer Dinwiddie,1977,2021-22,NBA,DALWAS,67,51,1977,306,735,.416,194,405,.479,112,330,.339,195,252,.774,.543,45,234,279,346,44,13,104,150,919,11.0,0.3,-48,dinwisp01
511,Isaac Okoro,1979,2021-22,NBA,CLE,67,61,1979,207,431,.480,152,274,.555,55,157,.350,119,155,.768,.589,72,129,201,121,56,22,58,164,588,7.1,-1.7,99,okorois01
512,P.J. Tucker,1985,2021-22,NBA,MIA,71,70,1985,207,428,.484,127,235,.540,80,193,.415,45,61,.738,.593,100,287,387,149,58,15,66,161,539,7.2,0.6,230,tuckepj01
513,Deni Avdija,1987,2021-22,NBA,WAS,82,8,1987,250,579,.432,168,320,.525,82,259,.317,103,136,.757,.536,52,373,425,167,59,44,87,190,685,6.8,-1.7,-65,avdijde01
514,Steven Adams,1997,2021-22,NBA,MEM,76,75,1997,210,384,.547,210,383,.548,0,1,.000,108,199,.543,.560,349,411,760,256,65,60,115,153,528,10.3,2.0,353,adamsst01
515,Kelly Oubre Jr.,1998,2021-22,NBA,CHO,76,13,1998,410,932,.440,219,379,.578,191,553,.345,126,189,.667,.560,79,223,302,84,77,31,67,189,1137,10.0,-1.4,-25,oubreke01
516,Al Horford,2007,2021-22,NBA,BOS,69,69,2007,266,569,.467,177,304,.582,89,265,.336,80,95,.842,.574,108,422,530,232,49,92,65,130,701,11.1,4.3,386,horfoal01
517,Bobby Portis,2027,2021-22,NBA,MIL,72,59,2027,417,871,.479,284,533,.533,133,338,.393,85,113,.752,.571,180,477,657,86,53,51,90,174,1052,11.9,0.2,314,portibo01
518,Clint Capela,2043,2021-22,NBA,ATL,74,73,2043,370,604,.613,370,603,.614,0,1,.000,80,169,.473,.604,279,598,877,92,55,93,44,166,820,13.0,2.0,125,capelca01
519,Duncan Robinson,2046,2021-22,NBA,MIA,79,68,2046,290,726,.399,58,102,.569,232,624,.372,51,61,.836,.573,24,179,203,129,42,14,60,201,863,6.8,-0.6,106,robindu01
520,Kevin Durant,2047,2021-22,NBA,BRK,55,55,2047,578,1115,.518,463,815,.568,115,300,.383,372,409,.910,.634,29,378,407,351,48,52,191,113,1643,23.8,7.2,269,duranke01
521,Mike Conley,2054,2021-22,NBA,UTA,72,72,2054,344,791,.435,175,377,.464,169,414,.408,129,162,.796,.572,47,170,217,385,96,21,123,142,986,11.7,3.1,348,conlemi01
522,Justin Holiday,2054,2021-22,NBA,INDSAC,74,65,2054,261,662,.394,84,180,.467,177,482,.367,50,62,.806,.543,29,161,190,128,57,33,70,154,749,6.6,-2.2,-204,holidju01
523,Jae'Sean Tate,2056,2021-22,NBA,HOU,78,77,2056,363,729,.498,300,527,.569,63,202,.312,130,184,.707,.567,135,285,420,222,72,41,139,286,919,9.2,-1.8,-406,tateja01
524,Cole Anthony,2057,2021-22,NBA,ORL,65,65,2057,357,912,.391,225,521,.432,132,391,.338,216,253,.854,.519,32,316,348,369,46,17,170,171,1062,11.5,-1.2,-230,anthoco01
525,D'Angelo Russell,2075,2021-22,NBA,MIN,65,65,2075,401,975,.411,225,457,.492,176,518,.340,198,240,.825,.544,25,191,216,460,62,22,165,130,1176,13.8,0.8,211,russeda01
526,De'Aaron Fox,2080,2021-22,NBA,SAC,59,59,2080,516,1092,.473,442,843,.524,74,249,.297,261,348,.750,.549,25,206,231,330,68,25,168,172,1367,15.8,-0.6,-193,foxde01
527,Davion Mitchell,2080,2021-22,NBA,SAC,75,19,2080,352,843,.418,251,523,.480,101,320,.316,56,85,.659,.489,33,133,166,313,55,24,114,141,861,7.8,-3.8,-273,mitchda01
528,Cade Cunningham,2085,2021-22,NBA,DET,64,64,2085,429,1031,.416,315,668,.472,114,363,.314,142,168,.845,.504,58,296,354,356,78,43,234,200,1114,11.3,-1.6,-275,cunnica01
529,LeBron James,2085,2021-22,NBA,LAL,56,56,2085,640,1221,.524,479,773,.620,161,448,.359,254,336,.756,.619,63,396,459,349,73,59,196,121,1695,23.9,7.7,-117,jamesle01
530,Christian Wood,2093,2021-22,NBA,HOU,68,67,2093,440,878,.501,309,542,.570,131,336,.390,207,332,.623,.595,110,576,686,155,54,65,126,171,1218,14.6,1.6,-406,woodch01
531,Ayo Dosunmu,2110,2021-22,NBA,CHI,77,40,2110,278,535,.520,208,349,.596,70,186,.376,53,78,.679,.596,27,187,214,256,60,29,108,182,679,7.3,-2.0,-199,dosunay01
532,Rudy Gobert,2119,2021-22,NBA,UTA,66,66,2119,362,508,.713,362,504,.718,0,4,.000,303,439,.690,.732,241,727,968,72,45,137,119,176,1027,17.4,4.6,417,goberru01
533,Kyle Lowry,2130,2021-22,NBA,MIA,63,63,2130,276,627,.440,132,245,.539,144,382,.377,148,174,.851,.600,33,249,282,474,67,17,168,177,844,12.3,2.0,250,lowryky01
534,Jaren Jackson Jr.,2131,2021-22,NBA,MEM,78,78,2131,430,1036,.415,302,635,.476,128,401,.319,284,345,.823,.535,119,335,454,86,73,177,130,272,1272,11.5,-0.1,361,jacksja02
535,Bojan Bogdanović,2132,2021-22,NBA,UTA,69,69,2132,422,928,.455,241,460,.524,181,468,.387,223,260,.858,.599,58,238,296,120,34,1,118,116,1248,11.9,0.0,218,bogdabo02
536,Seth Curry,2134,2021-22,NBA,BRKPHI,64,64,2134,360,739,.487,202,365,.553,158,374,.422,82,94,.872,.615,21,179,200,230,53,14,109,148,960,11.0,-0.6,192,curryse01
537,Domantas Sabonis,2138,2021-22,NBA,INDSAC,62,61,2138,443,773,.573,404,648,.623,39,125,.312,246,332,.741,.637,201,551,752,323,59,27,195,203,1171,17.8,4.1,-12,sabondo01
538,Malik Monk,2140,2021-22,NBA,LAL,76,37,2140,391,826,.473,218,384,.568,173,442,.391,93,117,.795,.597,37,219,256,218,61,29,122,138,1048,10.1,-0.5,53,monkma01
539,Chris Paul,2140,2021-22,NBA,PHO,65,65,2140,363,736,.493,300,537,.559,63,199,.317,169,202,.837,.581,22,261,283,702,121,20,153,134,958,16.7,5.4,460,paulch01
540,Jalen Green,2142,2021-22,NBA,HOU,67,67,2142,406,954,.426,249,496,.502,157,458,.343,188,236,.797,.547,33,193,226,176,44,18,135,103,1157,10.7,-2.9,-519,greenja05
541,Khris Middleton,2142,2021-22,NBA,MIL,66,66,2142,452,1021,.443,290,587,.494,162,434,.373,259,291,.890,.577,41,315,356,358,76,18,190,160,1325,15.0,1.6,302,middlkh01
542,CJ McCollum,2143,2021-22,NBA,NOPPOR,62,62,2143,536,1164,.460,354,695,.509,182,469,.388,116,170,.682,.553,53,216,269,315,70,22,127,121,1370,15.8,1.9,-69,mccolcj01
543,Jordan Clarkson,2145,2021-22,NBA,UTA,79,1,2145,466,1113,.419,276,516,.535,190,597,.318,144,174,.828,.532,67,206,273,194,66,16,129,149,1266,10.1,-0.6,383,clarkjo01
544,Tyler Herro,2154,2021-22,NBA,MIA,66,10,2154,501,1122,.447,326,683,.477,175,439,.399,190,219,.868,.561,32,297,329,263,44,8,174,95,1367,13.7,0.7,240,herroty01
545,Devonte' Graham,2164,2021-22,NBA,NOP,76,63,2164,296,815,.363,104,252,.413,192,563,.341,118,140,.843,.514,37,140,177,316,71,12,105,95,902,8.8,-1.0,40,grahade01
546,Kevin Huerter,2191,2021-22,NBA,ATL,74,60,2191,345,760,.454,185,349,.530,160,411,.389,42,52,.808,.570,32,222,254,203,55,26,91,185,892,8.6,-1.2,168,huertke01
547,Derrick White,2203,2021-22,NBA,BOSSAS,75,52,2203,337,800,.421,222,431,.515,115,369,.312,203,235,.864,.549,38,223,261,366,64,58,119,172,992,10.9,0.9,202,whitede01
548,Jrue Holiday,2206,2021-22,NBA,MIL,67,64,2206,478,954,.501,346,633,.547,132,321,.411,137,180,.761,.593,69,232,301,457,108,29,183,133,1225,15.8,3.2,426,holidjr01
549,Giannis Antetokounmpo,2207,2021-22,NBA,MIL,67,67,2207,689,1245,.553,618,1003,.616,71,242,.293,553,766,.722,.633,134,644,778,388,72,91,219,212,2002,25.5,11.2,397,antetgi01
550,Kyle Kuzma,2208,2021-22,NBA,WAS,66,66,2208,423,936,.452,295,561,.526,128,375,.341,156,219,.712,.547,70,491,561,233,42,57,169,128,1130,12.7,-0.2,-279,kuzmaky01
551,Stephen Curry,2211,2021-22,NBA,GSW,64,64,2211,535,1224,.437,250,474,.527,285,750,.380,275,298,.923,.601,34,301,335,404,85,23,206,130,1630,19.0,5.8,507,curryst01
552,Jaylen Brown,2220,2021-22,NBA,BOS,66,66,2220,576,1217,.473,410,753,.544,166,464,.358,241,318,.758,.574,53,351,404,231,70,18,178,163,1559,15.9,2.1,453,brownja02
553,Jonas Valančiūnas,2236,2021-22,NBA,NOP,74,74,2236,510,938,.544,453,780,.581,57,158,.361,237,289,.820,.617,226,617,843,190,41,60,179,247,1314,15.2,1.9,67,valanjo01
554,Monte Morris,2237,2021-22,NBA,DEN,75,74,2237,374,773,.484,250,459,.545,124,314,.395,73,84,.869,.583,27,199,226,333,56,14,78,92,945,10.8,0.0,282,morrimo01
555,Desmond Bane,2265,2021-22,NBA,MEM,76,76,2265,508,1101,.461,280,578,.484,228,523,.436,140,155,.903,.592,46,288,334,208,92,29,111,196,1384,13.1,2.7,361,banede01
556,Donovan Mitchell,2266,2021-22,NBA,UTA,67,67,2266,617,1376,.448,385,722,.533,232,654,.355,267,313,.853,.572,55,227,282,358,99,12,200,164,1733,17.9,4.3,276,mitchdo01
557,Will Barton,2277,2021-22,NBA,DEN,71,71,2277,392,896,.438,235,466,.504,157,430,.365,102,127,.803,.548,44,296,340,276,55,31,127,114,1043,11.0,-0.5,100,bartowi01
558,Jordan Poole,2284,2021-22,NBA,GSW,76,51,2284,474,1058,.448,263,478,.550,211,580,.364,246,266,.925,.598,34,226,260,304,60,23,187,206,1405,12.6,1.0,324,poolejo01
559,Marcus Smart,2295,2021-22,NBA,BOS,71,71,2295,300,718,.418,181,358,.506,119,360,.331,142,179,.793,.540,42,228,270,417,119,18,159,160,861,10.7,0.5,443,smartma01
