Rk,Player,MP,Season,Lg,Team,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Player-additional
420,Al Horford,1742,2023-24,NBA,BOS,65,33,1742,214,419,.511,106,161,.658,108,258,.419,26,30,.867,.650,82,331,413,168,38,62,48,93,562,9.6,3.6,421,horfoal01
421,Sam Hauser,1743,2023-24,NBA,BOS,79,13,1743,249,558,.446,52,93,.559,197,465,.424,17,19,.895,.629,45,231,276,82,40,25,32,99,712,7.1,1.2,492,hausesa01
422,Caleb Martin,1758,2023-24,NBA,MIA,64,23,1758,241,559,.431,160,327,.489,81,232,.349,77,99,.778,.531,74,207,281,143,47,29,77,126,640,7.7,-2.0,65,martica02
423,Nick Richards,1759,2023-24,NBA,CHO,67,51,1759,260,376,.691,260,375,.693,0,1,.000,132,179,.737,.717,172,367,539,54,26,74,73,176,652,10.1,-2.3,-429,richani01
424,Kelly Olynyk,1760,2023-24,NBA,TORUTA,78,27,1760,276,497,.555,216,342,.632,60,155,.387,150,180,.833,.661,108,303,411,347,74,30,152,230,762,9.9,1.8,-262,olynyke01
425,Scoot Henderson,1765,2023-24,NBA,POR,62,32,1765,307,797,.385,220,529,.416,87,268,.325,167,204,.819,.489,53,141,194,336,48,13,212,195,868,8.1,-5.8,-495,hendesc01
426,Bradley Beal,1769,2023-24,NBA,PHO,53,53,1769,377,735,.513,276,500,.552,101,235,.430,109,134,.813,.607,54,178,232,265,52,27,131,127,964,14.3,0.4,107,bealbr01
427,Jalen Duren,1775,2023-24,NBA,DET,61,60,1775,349,564,.619,349,560,.623,0,4,.000,143,181,.790,.653,192,517,709,147,33,47,129,192,841,13.5,-0.1,-311,durenja01
428,Kyle Anderson,1779,2023-24,NBA,MIN,79,10,1779,199,433,.460,188,385,.488,11,48,.229,97,137,.708,.513,60,213,273,331,71,47,91,128,506,7.2,1.1,167,anderky01
429,Derrick Jones Jr.,1780,2023-24,NBA,DAL,76,66,1780,239,495,.483,157,256,.613,82,239,.343,97,136,.713,.592,82,168,250,75,53,51,65,121,657,6.9,-1.5,56,jonesde02
430,Deandre Ayton,1783,2023-24,NBA,POR,55,55,1783,427,749,.570,426,739,.576,1,10,.100,65,79,.823,.587,176,433,609,90,56,42,99,109,920,14.9,0.3,-318,aytonde01
431,Ivica Zubac,1794,2023-24,NBA,LAC,68,68,1794,337,519,.649,337,519,.649,0,0,,120,166,.723,.671,196,430,626,93,22,83,79,180,794,11.9,0.8,184,zubaciv01
432,Daniel Gafford,1812,2023-24,NBA,DALWAS,74,66,1812,348,480,.725,348,480,.725,0,0,,118,175,.674,.731,195,367,562,115,65,153,74,227,814,12.6,2.6,-103,gaffoda01
433,Cole Anthony,1818,2023-24,NBA,ORL,81,0,1818,332,763,.435,239,488,.490,93,275,.338,180,218,.826,.545,64,247,311,236,64,37,126,175,937,8.6,0.1,108,anthoco01
434,Reggie Jackson,1819,2023-24,NBA,DEN,82,23,1819,326,756,.431,224,472,.475,102,284,.359,79,98,.806,.521,33,122,155,308,44,13,106,149,833,7.2,-3.2,77,jacksre01
435,Lauri Markkanen,1823,2023-24,NBA,UTA,55,55,1823,427,890,.480,252,451,.559,175,439,.399,249,277,.899,.631,122,327,449,110,50,26,77,100,1278,18.7,3.6,21,markkla01
436,Payton Pritchard,1823,2023-24,NBA,BOS,82,5,1823,297,635,.468,150,253,.593,147,382,.385,46,56,.821,.597,70,195,265,281,39,6,61,106,787,8.6,1.0,449,pritcpa01
437,Rui Hachimura,1825,2023-24,NBA,LAL,68,39,1825,363,676,.537,265,444,.597,98,232,.422,99,134,.739,.628,58,236,294,81,41,25,46,101,923,10.6,-0.9,123,hachiru01
438,Georges Niang,1831,2023-24,NBA,CLE,82,10,1831,284,632,.449,135,236,.572,149,396,.376,51,60,.850,.583,22,256,278,98,30,18,72,192,768,6.0,-2.9,30,niangge01
439,Jerami Grant,1832,2023-24,NBA,POR,54,54,1832,383,850,.451,272,574,.474,111,276,.402,255,312,.817,.573,37,154,191,152,45,34,116,117,1132,13.9,-0.1,-351,grantje01
440,RJ Barrett,1838,2023-24,NBA,NYKTOR,58,58,1838,436,880,.495,346,630,.549,90,250,.360,208,291,.715,.580,53,262,315,193,31,22,126,129,1170,14.0,-0.8,-153,barrerj01
441,Jamal Murray,1862,2023-24,NBA,DEN,59,59,1862,474,986,.481,329,645,.510,145,341,.425,157,184,.853,.586,42,200,242,384,57,39,125,104,1250,17.2,4.1,311,murraja01
442,Bruce Brown,1866,2023-24,NBA,INDTOR,67,44,1866,278,582,.478,225,418,.538,53,164,.323,117,142,.824,.563,53,231,284,192,59,17,86,148,726,8.8,-3.3,-231,brownbr01
443,Malik Monk,1874,2023-24,NBA,SAC,72,0,1874,396,893,.443,248,470,.528,148,423,.350,170,205,.829,.564,28,184,212,370,45,39,150,156,1110,11.4,0.6,8,monkma01
444,Terance Mann,1876,2023-24,NBA,LAC,75,71,1876,254,493,.515,183,289,.633,71,204,.348,79,95,.832,.615,87,167,254,119,43,15,48,145,658,7.3,-1.5,51,mannte01
445,Clint Capela,1882,2023-24,NBA,ATL,73,73,1882,353,618,.571,353,617,.572,0,1,.000,130,206,.631,.590,335,441,776,91,43,106,74,164,836,12.6,0.1,-17,capelca01
446,Jalen Johnson,1889,2023-24,NBA,ATL,56,52,1889,359,702,.511,288,502,.574,71,200,.355,107,147,.728,.584,74,414,488,203,67,47,101,133,896,14.2,1.2,-76,johnsja05
447,Isaac Okoro,1891,2023-24,NBA,CLE,69,42,1891,235,480,.490,151,265,.570,84,215,.391,93,137,.679,.599,67,139,206,132,57,34,54,140,647,7.8,-1.1,41,okorois01
448,Eric Gordon,1892,2023-24,NBA,PHO,68,24,1892,274,618,.443,124,221,.561,150,397,.378,51,64,.797,.580,16,106,122,139,66,30,73,79,749,8.0,-1.7,131,gordoer01
449,Isaiah Hartenstein,1897,2023-24,NBA,NYK,75,49,1897,235,365,.644,234,362,.646,1,3,.333,111,157,.707,.670,244,382,626,188,87,85,93,210,582,10.5,3.5,406,harteis01
450,John Collins,1899,2023-24,NBA,UTA,68,66,1899,397,746,.532,311,514,.605,86,232,.371,147,185,.795,.621,157,418,575,77,40,61,98,191,1027,12.4,-0.9,-307,collijo01
451,Darius Garland,1900,2023-24,NBA,CLE,57,57,1900,375,841,.446,243,485,.501,132,356,.371,146,175,.834,.560,30,122,152,373,74,7,176,95,1028,13.4,-1.0,112,garlada01
452,Duncan Robinson,1904,2023-24,NBA,MIA,68,36,1904,304,675,.450,117,202,.579,187,473,.395,80,90,.889,.612,15,158,173,192,46,16,95,163,875,9.0,-0.9,39,robindu01
453,Andrew Wiggins,1922,2023-24,NBA,GSW,71,59,1922,353,780,.453,262,526,.498,91,254,.358,142,189,.751,.544,108,213,321,119,42,41,87,147,939,9.3,-2.5,-58,wiggian01
454,Nickeil Alexander-Walker,1925,2023-24,NBA,MIN,82,20,1925,236,538,.439,105,203,.517,131,335,.391,52,65,.800,.578,35,132,167,204,64,42,76,143,655,6.5,0.2,312,alexani01
455,Jonas Valančiūnas,1928,2023-24,NBA,NOP,82,82,1928,402,719,.559,365,599,.609,37,120,.308,161,205,.785,.619,186,535,721,173,32,68,111,218,1002,11.4,1.2,158,valanjo01
456,Dorian Finney-Smith,1933,2023-24,NBA,BRK,68,56,1933,215,511,.421,98,175,.560,117,336,.348,33,46,.717,.546,109,208,317,107,56,38,59,150,580,7.1,-2.0,-107,finnedo01
457,Tyus Jones,1933,2023-24,NBA,WAS,66,66,1933,326,666,.489,220,410,.537,106,256,.414,32,40,.800,.578,20,159,179,485,71,18,66,48,790,12.9,0.7,-498,jonesty01
458,Trae Young,1938,2023-24,NBA,ATL,54,54,1938,433,1008,.430,258,539,.479,175,469,.373,348,407,.855,.585,23,126,149,583,72,11,235,109,1389,20.3,2.6,-116,youngtr01
459,Donovan Mitchell,1944,2023-24,NBA,CLE,55,55,1944,503,1089,.462,321,595,.539,182,494,.368,275,318,.865,.595,46,234,280,333,101,30,154,118,1463,20.7,5.8,326,mitchdo01
460,Jonathan Kuminga,1951,2023-24,NBA,GSW,74,46,1951,456,862,.529,403,697,.578,53,165,.321,223,299,.746,.598,92,263,355,163,55,36,122,169,1188,12.0,-0.4,126,kuminjo01
461,Royce O'Neale,1952,2023-24,NBA,BRKPHO,79,14,1952,214,539,.397,58,117,.496,156,422,.370,24,35,.686,.548,60,317,377,219,59,44,73,174,608,7.0,0.0,117,onealro01
462,Caris LeVert,1957,2023-24,NBA,CLE,68,10,1957,345,820,.421,237,488,.486,108,332,.325,154,201,.766,.524,39,241,280,346,76,34,117,121,952,11.4,0.2,120,leverca01
463,Naz Reid,1964,2023-24,NBA,MIN,81,14,1964,406,851,.477,237,443,.535,169,408,.414,109,148,.736,.595,73,350,423,106,63,73,111,172,1090,9.9,1.5,248,reidna01
464,Brandin Podziemski,1968,2023-24,NBA,GSW,74,28,1968,271,597,.454,181,363,.499,90,234,.385,50,79,.633,.540,118,309,427,273,61,14,88,122,682,8.9,-0.1,264,podzibr01
465,Immanuel Quickley,1987,2023-24,NBA,NYKTOR,68,38,1987,388,894,.434,217,461,.471,171,433,.395,209,245,.853,.577,17,242,259,331,50,10,101,119,1156,13.2,1.3,-34,quickim01
466,Norman Powell,1990,2023-24,NBA,LAC,76,3,1990,373,768,.486,206,384,.536,167,384,.435,143,172,.831,.626,16,179,195,82,43,22,66,137,1056,9.4,-0.8,213,powelno01
467,Aaron Nesmith,1993,2023-24,NBA,IND,72,47,1993,315,635,.496,175,301,.581,140,334,.419,107,137,.781,.631,63,212,275,108,65,49,64,241,877,9.3,-0.5,160,nesmiaa01
468,Gary Trent Jr.,1994,2023-24,NBA,TOR,71,41,1994,361,847,.426,183,394,.464,178,453,.393,74,96,.771,.548,25,163,188,119,77,10,47,96,974,9.4,-2.6,-194,trentga02
469,Josh Giddey,2010,2023-24,NBA,OKC,80,80,2010,402,847,.475,320,604,.530,82,243,.337,100,124,.806,.547,111,403,514,386,51,44,168,111,986,11.0,1.5,375,giddejo01
470,Bobby Portis,2012,2023-24,NBA,MIL,82,4,2012,466,918,.508,366,672,.545,100,246,.407,98,124,.790,.581,142,465,607,104,68,34,91,189,1130,11.0,-0.8,-6,portibo01
471,Keyonte George,2025,2023-24,NBA,UTA,75,44,2025,319,815,.391,172,375,.459,147,440,.334,189,223,.848,.533,15,196,211,332,36,7,188,91,974,8.5,-4.4,-375,georgke01
472,Karl-Anthony Towns,2025,2023-24,NBA,MIN,62,62,2025,479,951,.504,343,624,.550,136,327,.416,255,292,.873,.625,94,421,515,189,43,41,177,204,1349,16.1,2.5,321,townska01
473,Jalen Suggs,2026,2023-24,NBA,ORL,75,75,2026,336,714,.471,183,329,.556,153,385,.397,118,156,.756,.602,48,181,229,205,106,47,132,205,943,9.6,1.0,46,suggsja01
474,Kyrie Irving,2029,2023-24,NBA,DAL,58,58,2029,562,1131,.497,389,710,.548,173,421,.411,190,210,.905,.608,44,246,290,299,74,28,106,112,1487,20.2,4.9,277,irvinky01
475,Keldon Johnson,2039,2023-24,NBA,SAS,69,27,2039,391,862,.454,264,495,.533,127,367,.346,175,221,.792,.565,95,282,377,195,51,20,100,149,1084,11.8,-1.7,-347,johnske04
476,Alex Caruso,2040,2023-24,NBA,CHI,71,57,2040,253,541,.468,117,208,.563,136,333,.408,73,96,.760,.613,62,211,273,247,120,70,102,181,715,9.9,2.5,3,carusal01
477,Terry Rozier,2041,2023-24,NBA,CHOMIA,61,60,2041,442,998,.443,293,588,.498,149,410,.363,172,198,.869,.555,35,212,247,342,63,21,106,101,1205,15.3,1.5,-290,roziete01
478,Jimmy Butler,2042,2023-24,NBA,MIA,60,60,2042,396,793,.499,336,648,.519,60,145,.414,394,459,.858,.626,105,213,318,298,79,17,102,68,1246,18.9,4.6,215,butleji01
479,Alperen Şengün,2050,2023-24,NBA,HOU,63,63,2050,527,982,.537,494,871,.567,33,111,.297,244,352,.693,.585,183,406,589,312,76,46,162,211,1331,18.1,4.9,49,sengual01
480,Kelly Oubre Jr.,2059,2023-24,NBA,PHI,68,52,2059,387,878,.441,286,553,.517,101,325,.311,174,232,.750,.535,94,247,341,101,77,47,87,194,1049,10.6,-2.3,-24,oubreke01
481,Saddiq Bey,2060,2023-24,NBA,ATL,63,51,2060,290,697,.416,177,339,.522,113,358,.316,170,203,.837,.549,167,244,411,92,51,11,54,88,863,11.1,-1.8,-19,beysa01
482,Corey Kispert,2068,2023-24,NBA,WAS,80,22,2068,386,794,.486,202,314,.643,184,480,.383,114,157,.726,.620,30,195,225,156,41,16,98,141,1070,9.2,-2.1,-444,kispeco01
483,Cam Thomas,2071,2023-24,NBA,BRK,66,51,2071,526,1190,.442,382,794,.481,144,396,.364,286,334,.856,.554,28,186,214,192,45,16,124,138,1482,14.0,-1.2,-202,thomaca02
484,Collin Sexton,2074,2023-24,NBA,UTA,78,51,2074,506,1038,.487,378,713,.530,128,325,.394,318,370,.859,.607,71,134,205,383,62,18,165,154,1458,14.3,1.9,-144,sextoco01
485,Cade Cunningham,2075,2023-24,NBA,DET,62,62,2075,524,1167,.449,405,832,.487,119,335,.355,238,274,.869,.546,33,235,268,464,56,22,212,153,1405,16.1,0.3,-350,cunnica01
486,Jusuf Nurkić,2078,2023-24,NBA,PHO,76,76,2078,320,627,.510,298,537,.555,22,90,.244,167,261,.640,.559,224,613,837,301,81,80,175,254,829,11.7,1.1,404,nurkiju01
487,Myles Turner,2079,2023-24,NBA,IND,77,77,2079,476,909,.524,360,585,.615,116,324,.358,245,317,.773,.626,113,420,533,100,39,144,109,232,1313,13.7,0.9,220,turnemy01
488,Scottie Barnes,2096,2023-24,NBA,TOR,60,60,2096,447,942,.475,346,646,.536,101,296,.341,196,251,.781,.566,141,353,494,363,75,88,165,118,1191,17.9,3.7,-144,barnesc01
489,Victor Wembanyama,2103,2023-24,NBA,SAS,71,71,2103,551,1186,.465,423,792,.534,128,394,.325,292,367,.796,.565,161,594,755,274,88,254,260,153,1522,18.4,5.2,-142,wembavi01
490,Brandon Ingram,2105,2023-24,NBA,NOP,64,64,2105,500,1017,.492,414,775,.534,86,242,.355,246,307,.801,.578,43,281,324,363,50,40,163,145,1332,16.0,1.2,175,ingrabr01
491,Jaden McDaniels,2105,2023-24,NBA,MIN,72,71,2105,307,628,.489,221,373,.592,86,255,.337,57,79,.722,.571,56,168,224,101,63,42,87,219,757,7.1,-2.6,156,mcdanja02
492,Taurean Prince,2108,2023-24,NBA,LAL,78,49,2108,253,572,.442,112,216,.519,141,356,.396,50,68,.735,.579,21,209,230,119,58,35,73,146,697,6.4,-2.8,-119,princta02
493,Jaime Jaquez Jr.,2111,2023-24,NBA,MIA,75,20,2111,341,697,.489,276,495,.558,65,202,.322,142,175,.811,.574,82,203,285,195,77,20,110,167,889,9.2,-1.9,108,jaqueja01
494,Nic Claxton,2115,2023-24,NBA,BRK,71,71,2115,366,582,.629,365,577,.633,1,5,.200,108,196,.551,.629,193,513,706,147,46,146,93,175,841,13.0,1.2,-279,claxtni01
495,Tim Hardaway Jr.,2122,2023-24,NBA,DAL,79,12,2122,392,976,.402,181,379,.478,211,597,.353,144,169,.852,.542,22,232,254,139,42,6,69,106,1139,9.1,-2.9,13,hardati02
496,Jaren Jackson Jr.,2124,2023-24,NBA,MEM,66,66,2124,516,1162,.444,399,796,.501,117,366,.320,337,417,.808,.552,85,280,365,154,80,106,160,235,1486,15.1,0.4,-340,jacksja02
497,Grant Williams,2126,2023-24,NBA,CHODAL,76,43,2126,276,605,.456,150,269,.558,126,336,.375,106,140,.757,.588,86,232,318,174,44,39,109,226,784,7.6,-2.6,-244,willigr01
498,Tre Jones,2136,2023-24,NBA,SAS,77,48,2136,303,600,.505,239,409,.584,64,191,.335,101,118,.856,.591,58,231,289,478,78,9,116,92,771,10.9,-0.4,-23,jonestr01
499,Spencer Dinwiddie,2152,2023-24,NBA,BRKLAL,76,52,2152,251,640,.392,127,272,.467,124,368,.337,169,210,.805,.543,30,175,205,356,51,22,91,138,795,8.9,-1.9,66,dinwisp01
500,Buddy Hield,2159,2023-24,NBA,INDPHI,84,42,2159,371,850,.436,152,282,.539,219,568,.386,52,59,.881,.578,61,208,269,236,70,42,103,169,1013,9.1,0.4,65,hieldbu01
501,CJ McCollum,2159,2023-24,NBA,NOP,66,66,2159,484,1055,.459,245,498,.492,239,557,.429,115,139,.827,.592,39,247,286,305,62,41,110,126,1322,15.3,3.1,197,mccolcj01
502,Mike Conley,2191,2023-24,NBA,MIN,76,76,2191,294,644,.457,115,239,.481,179,405,.442,102,112,.911,.627,37,181,218,449,88,17,102,128,869,11.5,3.4,275,conlemi01
503,Jeremy Sochan,2192,2023-24,NBA,SAS,74,73,2192,340,776,.438,270,549,.492,70,227,.308,111,144,.771,.513,137,339,476,249,62,40,140,168,861,9.4,-3.4,-344,sochaje01
504,Zion Williamson,2210,2023-24,NBA,NOP,70,70,2210,624,1094,.570,618,1076,.574,6,18,.333,347,494,.702,.610,122,284,406,352,77,47,193,159,1601,18.5,3.8,143,willizi01
505,Ayo Dosunmu,2216,2023-24,NBA,CHI,76,37,2216,360,719,.501,241,424,.568,119,295,.403,85,105,.810,.604,54,162,216,242,68,36,103,166,924,9.7,-0.8,-159,dosunay01
506,P.J. Washington,2220,2023-24,NBA,CHODAL,73,45,2220,354,811,.436,222,398,.558,132,413,.320,99,145,.683,.537,85,326,411,141,72,59,96,169,939,9.6,-2.1,-132,washipj01
507,Jaden Ivey,2221,2023-24,NBA,DET,77,61,2221,417,973,.429,293,604,.485,124,369,.336,227,303,.749,.536,86,178,264,296,57,41,190,204,1185,10.1,-3.1,-350,iveyja01
508,Tyrese Haliburton,2226,2023-24,NBA,IND,69,68,2226,500,1048,.477,305,513,.595,195,535,.364,194,227,.855,.605,35,236,271,752,83,48,159,75,1389,20.2,6.9,293,halibty01
509,Jalen Williams,2226,2023-24,NBA,OKC,71,71,2226,536,993,.540,433,752,.576,103,241,.427,180,221,.814,.621,37,245,282,322,80,45,123,175,1355,15.5,2.3,382,willija06
510,Dillon Brooks,2227,2023-24,NBA,HOU,72,72,2227,329,768,.428,196,398,.492,133,370,.359,124,147,.844,.549,53,193,246,119,64,10,88,241,915,7.8,-3.6,-20,brookdi01
511,Max Strus,2241,2023-24,NBA,CLE,70,70,2241,304,728,.418,136,249,.546,168,479,.351,77,97,.794,.553,66,272,338,283,64,29,112,170,853,9.8,-0.6,254,strusma01
512,Luguentz Dort,2247,2023-24,NBA,OKC,79,79,2247,288,657,.438,132,261,.506,156,396,.394,128,155,.826,.593,74,210,284,113,72,47,74,228,860,8.1,-1.6,348,dortlu01
513,Devin Vassell,2247,2023-24,NBA,SAS,68,62,2247,498,1056,.472,332,610,.544,166,446,.372,161,201,.801,.578,27,234,261,277,73,23,108,74,1323,14.7,0.0,-291,vassede01
514,Deni Avdija,2259,2023-24,NBA,WAS,75,75,2259,406,803,.506,318,568,.560,88,235,.374,202,273,.740,.597,84,456,540,286,60,36,160,185,1102,12.3,-0.9,-330,avdijde01
515,Jrue Holiday,2265,2023-24,NBA,BOS,69,69,2265,331,689,.480,193,367,.526,138,322,.429,60,72,.833,.597,84,289,373,333,61,53,124,108,860,11.8,2.1,427,holidjr01
516,Kyle Kuzma,2280,2023-24,NBA,WAS,70,70,2280,608,1313,.463,457,863,.530,151,450,.336,186,240,.775,.547,62,402,464,296,37,49,192,153,1553,14.9,-1.1,-562,kuzmaky01
517,Klay Thompson,2283,2023-24,NBA,GSW,77,63,2283,490,1133,.432,222,441,.503,268,692,.387,127,137,.927,.576,35,219,254,176,50,35,117,127,1375,11.6,-0.4,7,thompkl01
518,Aaron Gordon,2296,2023-24,NBA,DEN,73,73,2296,398,716,.556,358,578,.619,40,138,.290,177,269,.658,.607,174,297,471,259,56,45,105,142,1013,13.0,1.3,423,gordoaa01
519,Herbert Jones,2321,2023-24,NBA,NOP,76,76,2321,293,588,.498,179,315,.568,114,273,.418,137,158,.867,.636,74,198,272,199,105,62,93,224,837,9.9,0.6,231,joneshe01
520,Kawhi Leonard,2331,2023-24,NBA,LAC,68,68,2331,610,1162,.525,470,826,.569,140,336,.417,253,286,.885,.626,84,332,416,244,111,59,119,97,1613,19.9,5.5,392,leonaka01
521,Malik Beasley,2338,2023-24,NBA,MIL,79,77,2338,320,722,.443,96,180,.533,224,542,.413,25,35,.714,.603,41,249,290,108,59,9,54,158,889,8.0,-1.8,292,beaslma01
522,Franz Wagner,2339,2023-24,NBA,ORL,72,72,2339,528,1096,.482,434,762,.570,94,334,.281,271,319,.850,.575,72,309,381,269,76,28,137,168,1421,14.8,1.2,206,wagnefr01
523,Jaylen Brown,2342,2023-24,NBA,BOS,70,70,2342,627,1256,.499,482,846,.570,145,410,.354,211,300,.703,.580,84,303,387,249,83,37,166,185,1610,16.3,0.7,413,brownja02
524,Jordan Poole,2346,2023-24,NBA,WAS,78,66,2346,490,1186,.413,306,622,.492,184,564,.326,192,219,.877,.529,32,180,212,343,86,25,188,244,1356,10.8,-3.9,-553,poolejo01
525,Donte DiVincenzo,2363,2023-24,NBA,NYK,81,63,2363,445,1004,.443,162,299,.542,283,705,.401,86,114,.754,.597,63,234,297,216,107,36,113,166,1259,11.6,3.4,162,divindo01
526,Tobias Harris,2371,2023-24,NBA,PHI,70,70,2371,463,951,.487,372,693,.537,91,258,.353,187,213,.878,.576,80,373,453,217,70,46,93,115,1204,14.2,0.9,224,harrito02
527,Harrison Barnes,2380,2023-24,NBA,SAC,82,82,2380,347,732,.474,198,347,.571,149,385,.387,157,196,.801,.611,67,182,249,99,54,12,58,98,1000,9.1,-1.8,-80,barneha02
528,Derrick White,2380,2023-24,NBA,BOS,73,73,2380,387,839,.461,191,344,.555,196,495,.396,137,152,.901,.611,51,259,310,377,74,87,112,152,1107,13.8,3.8,619,whitede01
529,Brandon Miller,2383,2023-24,NBA,CHO,74,68,2383,476,1083,.440,292,590,.495,184,493,.373,143,173,.827,.552,60,255,315,175,66,42,132,184,1279,11.2,-2.6,-510,millebr02
530,Bogdan Bogdanović,2402,2023-24,NBA,ATL,79,33,2402,471,1100,.428,231,459,.503,240,641,.374,151,164,.921,.569,53,219,272,247,96,26,112,179,1333,12.1,0.2,127,bogdabo01
531,Kentavious Caldwell-Pope,2404,2023-24,NBA,DEN,76,76,2404,270,587,.460,145,279,.520,125,308,.406,101,113,.894,.602,31,152,183,183,98,42,75,151,766,8.5,-1.4,572,caldwke01
532,Chet Holmgren,2412,2023-24,NBA,OKC,82,82,2412,505,953,.530,376,604,.623,129,349,.370,218,275,.793,.632,129,519,648,200,53,190,131,197,1357,15.0,3.4,422,holmgch01
533,Brook Lopez,2412,2023-24,NBA,MIL,79,79,2412,366,755,.485,218,351,.621,148,404,.366,110,134,.821,.608,117,292,409,127,43,189,79,191,990,11.1,1.0,279,lopezbr01
534,Bam Adebayo,2415,2023-24,NBA,MIA,71,71,2415,530,1017,.521,515,975,.528,15,42,.357,292,387,.755,.576,159,578,737,278,81,66,162,159,1367,17.0,2.4,50,adebaba01
535,Stephen Curry,2420,2023-24,NBA,GSW,74,74,2420,650,1445,.450,293,569,.515,357,876,.408,299,324,.923,.616,37,293,330,379,54,28,210,117,1956,18.8,5.2,189,curryst01
536,Jabari Smith Jr.,2421,2023-24,NBA,HOU,76,76,2421,378,833,.454,240,453,.530,138,380,.363,150,185,.811,.571,139,477,616,121,52,61,89,200,1044,11.2,-0.4,-83,smithja05
537,Jarrett Allen,2441,2023-24,NBA,CLE,77,77,2441,519,819,.634,519,813,.638,0,6,.000,233,314,.742,.664,243,568,811,210,53,81,121,147,1271,16.8,3.0,200,allenja01
538,Devin Booker,2445,2023-24,NBA,PHO,68,68,2445,642,1305,.492,490,887,.552,152,418,.364,405,457,.886,.611,56,252,308,472,61,28,178,206,1841,21.0,3.0,316,bookede01
539,James Harden,2469,2023-24,NBA,LAC,72,72,2469,352,822,.428,166,334,.497,186,488,.381,302,344,.878,.612,34,335,369,614,77,57,185,127,1192,16.3,4.1,290,hardeja01
540,D'Angelo Russell,2486,2023-24,NBA,LAL,76,69,2486,492,1080,.456,266,535,.497,226,545,.415,159,192,.828,.588,28,208,236,482,69,36,156,156,1369,14.4,0.9,184,russeda01
541,Dennis Schröder,2489,2023-24,NBA,BRKTOR,80,58,2489,403,927,.435,265,559,.474,138,368,.375,178,213,.836,.550,39,203,242,488,63,17,153,164,1122,11.3,-1.8,-126,schrode01
542,Paul George,2499,2023-24,NBA,LAC,74,74,2499,582,1236,.471,339,648,.523,243,588,.413,264,291,.907,.613,37,351,388,262,113,37,153,202,1671,16.9,3.2,461,georgpa01
543,LeBron James,2508,2023-24,NBA,LAL,71,71,2508,685,1269,.540,536,906,.592,149,363,.410,303,404,.750,.630,61,457,518,589,89,38,245,78,1822,22.5,6.5,220,jamesle01
544,Grayson Allen,2513,2023-24,NBA,PHO,75,74,2513,340,682,.499,135,237,.570,205,445,.461,129,147,.878,.679,48,247,295,227,69,45,95,157,1014,11.7,1.3,262,allengr01
545,Shai Gilgeous-Alexander,2554,2023-24,NBA,OKC,75,75,2554,796,1487,.535,701,1218,.576,95,269,.353,567,649,.874,.636,65,350,415,465,150,67,162,184,2254,25.8,9.0,614,gilgesh01
546,Michael Porter Jr.,2567,2023-24,NBA,DEN,81,81,2567,522,1079,.484,302,525,.575,220,554,.397,92,110,.836,.601,106,459,565,122,42,53,92,148,1356,12.7,0.1,470,portemi01
547,Giannis Antetokounmpo,2573,2023-24,NBA,MIL,73,73,2573,837,1369,.611,803,1245,.645,34,124,.274,514,782,.657,.649,196,645,841,476,87,79,250,210,2222,26.9,9.0,339,antetgi01
548,Damian Lillard,2579,2023-24,NBA,MIL,73,73,2579,541,1277,.424,321,655,.490,220,622,.354,473,514,.920,.590,36,284,320,508,72,18,193,134,1775,19.0,2.1,391,lillada01
549,Miles Bridges,2586,2023-24,NBA,CHO,69,67,2586,559,1210,.462,402,760,.529,157,450,.349,174,211,.825,.556,71,434,505,231,65,33,138,118,1449,15.3,-1.1,-633,bridgmi02
550,Rudy Gobert,2588,2023-24,NBA,MIN,76,76,2588,406,614,.661,406,611,.664,0,3,.000,249,390,.638,.675,285,697,982,102,52,162,118,238,1061,15.4,1.8,411,goberru01
551,Keegan Murray,2591,2023-24,NBA,SAC,77,77,2591,443,975,.454,260,464,.560,183,511,.358,103,124,.831,.569,106,314,420,129,79,59,64,205,1172,11.6,-0.9,140,murrake02
552,Jalen Green,2600,2023-24,NBA,HOU,82,82,2600,563,1332,.423,362,727,.498,201,605,.332,283,352,.804,.541,41,382,423,291,66,28,191,115,1610,13.1,-0.5,32,greenja05
553,Nikola Vučević,2612,2023-24,NBA,CHI,76,74,2612,586,1211,.484,494,898,.550,92,313,.294,106,129,.822,.540,210,591,801,254,50,60,120,190,1370,15.1,0.1,-181,vucevni01
554,Luka Dončić,2624,2023-24,NBA,DAL,70,70,2624,804,1652,.487,520,908,.573,284,744,.382,478,608,.786,.617,59,588,647,686,99,38,282,149,2370,28.1,9.9,319,doncilu01
555,Tyrese Maxey,2624,2023-24,NBA,PHI,70,70,2624,638,1419,.450,426,850,.501,212,569,.373,328,378,.868,.573,36,222,258,433,69,33,116,151,1816,19.6,3.1,303,maxeyty01
556,Austin Reaves,2624,2023-24,NBA,LAL,82,57,2624,457,940,.486,303,520,.583,154,420,.367,232,272,.853,.613,57,295,352,450,66,25,174,153,1300,13.4,0.4,-41,reaveau01
557,Jayson Tatum,2648,2023-24,NBA,BOS,74,74,2648,672,1426,.471,443,817,.542,229,609,.376,414,497,.833,.604,67,534,601,364,75,43,188,145,1987,20.9,5.1,608,tatumja01
