Rk,Team,Date,PTS,Unnamed: 4,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS.1,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.2
570,PHI,2024-01-12,112,,SAC,W 112-93,240,40,93,0.43,25,58,0.431,15,35,0.429,17,18,0.944,112,32,95,0.337,24,57,0.421,8,38,0.211,21,26,0.808,93
571,DET,2024-01-12,110,,HOU,L 110-112,240,44,88,0.5,32,53,0.604,12,35,0.343,10,16,0.625,110,41,90,0.456,33,60,0.55,8,30,0.267,22,25,0.88,112
572,BOS,2024-01-13,145,,HOU,W 145-113,240,51,95,0.537,27,48,0.563,24,47,0.511,19,25,0.76,145,40,99,0.404,33,69,0.478,7,30,0.233,26,30,0.867,113
573,ATL,2024-01-13,99,,WAS,L 99-127,240,32,93,0.344,21,53,0.396,11,40,0.275,24,33,0.727,99,47,97,0.485,35,65,0.538,12,32,0.375,21,26,0.808,127
574,MIL,2024-01-13,129,,GSW,W 129-118,240,51,94,0.543,38,63,0.603,13,31,0.419,14,17,0.824,129,47,98,0.48,32,62,0.516,15,36,0.417,9,14,0.643,118
575,OKC,2024-01-13,112,,ORL,W 112-100,240,43,94,0.457,35,58,0.603,8,36,0.222,18,21,0.857,112,39,84,0.464,32,49,0.653,7,35,0.2,15,24,0.625,100
576,UTA,2024-01-13,132,,LAL,W 132-125,240,42,93,0.452,30,56,0.536,12,37,0.324,36,39,0.923,132,46,92,0.5,33,63,0.524,13,29,0.448,20,24,0.833,125
577,DAL,2024-01-13,108,,NOP,L 108-118,240,37,82,0.451,22,41,0.537,15,41,0.366,19,20,0.95,108,39,79,0.494,27,49,0.551,12,30,0.4,28,37,0.757,118
578,SAS,2024-01-13,116,,CHI,L 116-122,240,39,95,0.411,21,49,0.429,18,46,0.391,20,23,0.87,116,46,90,0.511,31,56,0.554,15,34,0.441,15,20,0.75,122
579,MEM,2024-01-13,94,,NYK,L 94-106,240,36,87,0.414,27,49,0.551,9,38,0.237,13,15,0.867,94,40,83,0.482,27,45,0.6,13,38,0.342,13,19,0.684,106
580,DEN,2024-01-14,117,,IND,W 117-109,240,46,71,0.648,36,51,0.706,10,20,0.5,15,23,0.652,117,43,92,0.467,35,63,0.556,8,29,0.276,15,22,0.682,109
581,MIN,2024-01-14,109,,LAC,W 109-105,240,38,67,0.567,25,41,0.61,13,26,0.5,20,31,0.645,109,36,83,0.434,19,44,0.432,17,39,0.436,16,18,0.889,105
582,POR,2024-01-14,116,,PHO,L 116-127,240,40,89,0.449,20,47,0.426,20,42,0.476,16,22,0.727,116,46,76,0.605,33,48,0.688,13,28,0.464,22,27,0.815,127
583,MIL,2024-01-14,143,,SAC,W 143-142 (OT),265,48,92,0.522,28,49,0.571,20,43,0.465,27,32,0.844,143,55,105,0.524,38,64,0.594,17,41,0.415,15,20,0.75,142
584,MIA,2024-01-14,104,,CHO,W 104-87,240,40,81,0.494,29,56,0.518,11,25,0.44,13,16,0.813,104,33,95,0.347,23,54,0.426,10,41,0.244,11,15,0.733,87
585,MEM,2024-01-15,116,,GSW,W 116-107,240,32,86,0.372,12,32,0.375,20,54,0.37,32,40,0.8,116,44,90,0.489,34,59,0.576,10,31,0.323,9,10,0.9,107
586,NYK,2024-01-15,94,,ORL,L 94-98,240,33,83,0.398,20,43,0.465,13,40,0.325,15,22,0.682,94,38,85,0.447,30,56,0.536,8,29,0.276,14,21,0.667,98
587,UTA,2024-01-15,132,,IND,W 132-105,240,45,81,0.556,34,56,0.607,11,25,0.44,31,35,0.886,132,38,95,0.4,29,64,0.453,9,31,0.29,20,25,0.8,105
588,WAS,2024-01-15,117,,DET,L 117-129,240,44,95,0.463,25,54,0.463,19,41,0.463,10,11,0.909,117,50,90,0.556,38,59,0.644,12,31,0.387,17,23,0.739,129
589,CLE,2024-01-15,109,,CHI,W 109-91,240,39,95,0.411,19,38,0.5,20,57,0.351,11,11,1.0,109,35,83,0.422,26,51,0.51,9,32,0.281,12,16,0.75,91
590,PHI,2024-01-15,124,,HOU,W 124-115,240,40,83,0.482,25,52,0.481,15,31,0.484,29,34,0.853,124,44,88,0.5,36,61,0.59,8,27,0.296,19,32,0.594,115
591,DAL,2024-01-15,125,,NOP,W 125-120,240,39,85,0.459,21,42,0.5,18,43,0.419,29,35,0.829,125,41,81,0.506,34,58,0.586,7,23,0.304,31,41,0.756,120
592,BRK,2024-01-15,95,,MIA,L 95-96 (OT),265,34,99,0.343,22,44,0.5,12,55,0.218,15,16,0.938,95,33,87,0.379,25,56,0.446,8,31,0.258,22,25,0.88,96
593,TOR,2024-01-15,96,,BOS,L 96-105,240,38,95,0.4,34,63,0.54,4,32,0.125,16,21,0.762,96,33,82,0.402,17,43,0.395,16,39,0.41,23,25,0.92,105
594,LAL,2024-01-15,112,,OKC,W 112-105,240,44,84,0.524,36,60,0.6,8,24,0.333,16,18,0.889,112,40,96,0.417,25,47,0.532,15,49,0.306,10,11,0.909,105
595,ATL,2024-01-15,109,,SAS,W 109-99,240,40,93,0.43,27,55,0.491,13,38,0.342,16,21,0.762,109,38,95,0.4,27,53,0.509,11,42,0.262,12,17,0.706,99
596,LAC,2024-01-16,128,,OKC,W 128-117,240,47,87,0.54,27,44,0.614,20,43,0.465,14,23,0.609,128,42,83,0.506,26,49,0.531,16,34,0.471,17,20,0.85,117
597,PHI,2024-01-16,126,,DEN,W 126-121,240,43,76,0.566,28,45,0.622,15,31,0.484,25,34,0.735,126,45,89,0.506,33,60,0.55,12,29,0.414,19,25,0.76,121
598,PHO,2024-01-16,119,,SAC,W 119-117,240,42,85,0.494,25,48,0.521,17,37,0.459,18,20,0.9,119,46,92,0.5,28,52,0.538,18,40,0.45,7,12,0.583,117
599,POR,2024-01-17,105,,BRK,W 105-103,240,42,86,0.488,33,59,0.559,9,27,0.333,12,14,0.857,105,35,73,0.479,20,35,0.571,15,38,0.395,18,27,0.667,103
600,DET,2024-01-17,117,,MIN,L 117-124,240,46,89,0.517,34,58,0.586,12,31,0.387,13,19,0.684,117,47,93,0.505,32,63,0.508,15,30,0.5,15,21,0.714,124
601,NOP,2024-01-17,132,,CHO,W 132-112,240,44,88,0.5,19,41,0.463,25,47,0.532,19,23,0.826,132,39,90,0.433,20,45,0.444,19,45,0.422,15,18,0.833,112
602,NYK,2024-01-17,109,,HOU,W 109-94,240,39,87,0.448,26,50,0.52,13,37,0.351,18,22,0.818,109,35,84,0.417,27,54,0.5,8,30,0.267,16,19,0.842,94
603,BOS,2024-01-17,117,,SAS,W 117-98,240,42,90,0.467,24,52,0.462,18,38,0.474,15,19,0.789,117,39,93,0.419,32,59,0.542,7,34,0.206,13,16,0.813,98
604,LAL,2024-01-17,127,,DAL,W 127-110,240,49,91,0.538,37,63,0.587,12,28,0.429,17,24,0.708,127,42,91,0.462,31,51,0.608,11,40,0.275,15,18,0.833,110
605,ATL,2024-01-17,106,,ORL,W 106-104,240,39,76,0.513,31,51,0.608,8,25,0.32,20,22,0.909,106,39,88,0.443,29,53,0.547,10,35,0.286,16,22,0.727,104
606,TOR,2024-01-17,121,,MIA,W 121-97,240,45,88,0.511,25,50,0.5,20,38,0.526,11,18,0.611,121,41,90,0.456,35,62,0.565,6,28,0.214,9,12,0.75,97
607,CLE,2024-01-17,135,,MIL,W 135-95,240,55,93,0.591,43,65,0.662,12,28,0.429,13,19,0.684,135,38,95,0.4,26,53,0.491,12,42,0.286,7,10,0.7,95
608,NYK,2024-01-18,113,,WAS,W 113-109,240,39,86,0.453,26,48,0.542,13,38,0.342,22,26,0.846,113,41,90,0.456,31,59,0.525,10,31,0.323,17,22,0.773,109
609,TOR,2024-01-18,110,,CHI,L 110-116,240,42,83,0.506,32,45,0.711,10,38,0.263,16,20,0.8,110,48,91,0.527,42,67,0.627,6,24,0.25,14,17,0.824,116
610,SAC,2024-01-18,121,,IND,L 121-126,240,44,85,0.518,29,48,0.604,15,37,0.405,18,32,0.563,121,49,89,0.551,36,56,0.643,13,33,0.394,15,19,0.789,126
611,UTA,2024-01-18,129,,OKC,L 129-134,240,43,89,0.483,30,57,0.526,13,32,0.406,30,36,0.833,129,48,86,0.558,34,54,0.63,14,32,0.438,24,28,0.857,134
612,MIN,2024-01-18,118,,MEM,W 118-103,240,45,82,0.549,33,54,0.611,12,28,0.429,16,21,0.762,118,39,85,0.459,25,51,0.49,14,34,0.412,11,17,0.647,103
613,POR,2024-01-19,118,,IND,W 118-115,240,42,84,0.5,38,72,0.528,4,12,0.333,30,35,0.857,118,39,91,0.429,19,44,0.432,20,47,0.426,17,25,0.68,115
614,CHO,2024-01-19,124,,SAS,W 124-120,240,47,84,0.56,31,55,0.564,16,29,0.552,14,16,0.875,124,47,84,0.56,32,52,0.615,15,32,0.469,11,17,0.647,120
615,LAL,2024-01-19,112,,BRK,L 112-130,240,40,90,0.444,28,57,0.491,12,33,0.364,20,24,0.833,112,50,95,0.526,31,48,0.646,19,47,0.404,11,14,0.786,130
616,ORL,2024-01-19,109,,PHI,L 109-124,240,37,78,0.474,27,55,0.491,10,23,0.435,25,27,0.926,109,42,87,0.483,29,57,0.509,13,30,0.433,27,29,0.931,124
617,BOS,2024-01-19,100,,DEN,L 100-102,240,38,89,0.427,24,45,0.533,14,44,0.318,10,14,0.714,100,42,81,0.519,34,50,0.68,8,31,0.258,10,13,0.769,102
618,MIA,2024-01-19,108,,ATL,L 108-109,240,38,82,0.463,26,51,0.51,12,31,0.387,20,22,0.909,108,40,87,0.46,25,52,0.481,15,35,0.429,14,17,0.824,109
619,NOP,2024-01-19,109,,PHO,L 109-123,240,41,93,0.441,31,51,0.608,10,42,0.238,17,23,0.739,109,46,93,0.495,31,52,0.596,15,41,0.366,16,21,0.762,123
620,CHO,2024-01-20,89,,PHI,L 89-97,240,35,85,0.412,26,48,0.542,9,37,0.243,10,14,0.714,89,36,85,0.424,31,60,0.517,5,25,0.2,20,24,0.833,97
621,MIN,2024-01-20,97,,OKC,L 97-102,240,31,75,0.413,17,38,0.447,14,37,0.378,21,29,0.724,97,32,81,0.395,24,57,0.421,8,24,0.333,30,35,0.857,102
622,NYK,2024-01-20,126,,TOR,W 126-100,240,48,88,0.545,34,49,0.694,14,39,0.359,16,20,0.8,126,38,92,0.413,27,58,0.466,11,34,0.324,13,23,0.565,100
623,CHI,2024-01-20,125,,MEM,W 125-96,240,47,91,0.516,33,58,0.569,14,33,0.424,17,21,0.81,125,32,75,0.427,19,33,0.576,13,42,0.31,19,23,0.826,96
624,DET,2024-01-20,135,,MIL,L 135-141,240,44,94,0.468,23,57,0.404,21,37,0.568,26,32,0.813,135,47,85,0.553,35,53,0.66,12,32,0.375,35,49,0.714,141
625,WAS,2024-01-20,127,,SAS,L 127-131,240,49,103,0.476,40,74,0.541,9,29,0.31,20,23,0.87,127,51,96,0.531,39,65,0.6,12,31,0.387,17,23,0.739,131
626,HOU,2024-01-20,127,,UTA,W 127-126 (OT),265,50,117,0.427,37,78,0.474,13,39,0.333,14,22,0.636,127,48,105,0.457,35,62,0.565,13,43,0.302,17,22,0.773,126
627,ATL,2024-01-20,95,,CLE,L 95-116,240,37,93,0.398,26,55,0.473,11,38,0.289,10,15,0.667,95,43,85,0.506,27,42,0.643,16,43,0.372,14,16,0.875,116
628,WAS,2024-01-21,104,,DEN,L 104-113,240,39,91,0.429,31,64,0.484,8,27,0.296,18,22,0.818,104,43,88,0.489,35,66,0.53,8,22,0.364,19,28,0.679,113
629,LAC,2024-01-21,125,,BRK,W 125-114,240,42,83,0.506,29,57,0.509,13,26,0.5,28,33,0.848,125,44,90,0.489,30,51,0.588,14,39,0.359,12,16,0.75,114
630,HOU,2024-01-21,107,,BOS,L 107-116,240,41,94,0.436,31,59,0.525,10,35,0.286,15,22,0.682,107,43,98,0.439,26,51,0.51,17,47,0.362,13,18,0.722,116
631,LAL,2024-01-21,134,,POR,W 134-110,240,47,86,0.547,34,53,0.642,13,33,0.394,27,29,0.931,134,42,90,0.467,33,61,0.541,9,29,0.31,17,20,0.85,110
632,PHO,2024-01-21,117,,IND,W 117-110,240,47,82,0.573,39,57,0.684,8,25,0.32,15,18,0.833,117,41,94,0.436,27,63,0.429,14,31,0.452,14,23,0.609,110
633,ORL,2024-01-21,105,,MIA,W 105-87,240,37,78,0.474,28,50,0.56,9,28,0.321,22,28,0.786,105,30,80,0.375,18,43,0.419,12,37,0.324,15,18,0.833,87
634,PHI,2024-01-22,133,,SAS,W 133-123,240,48,97,0.495,43,77,0.558,5,20,0.25,32,40,0.8,133,43,93,0.462,30,52,0.577,13,41,0.317,24,27,0.889,123
635,DET,2024-01-22,113,,MIL,L 113-122,240,40,89,0.449,30,59,0.508,10,30,0.333,23,29,0.793,113,42,94,0.447,32,55,0.582,10,39,0.256,28,34,0.824,122
636,PHO,2024-01-22,115,,CHI,W 115-113,240,44,85,0.518,30,51,0.588,14,34,0.412,13,17,0.765,115,45,93,0.484,31,56,0.554,14,37,0.378,9,14,0.643,113
637,ORL,2024-01-22,99,,CLE,L 99-126,240,34,74,0.459,23,45,0.511,11,29,0.379,20,30,0.667,99,45,80,0.563,25,42,0.595,20,38,0.526,16,22,0.727,126
638,SAC,2024-01-22,122,,ATL,W 122-107,240,43,93,0.462,31,55,0.564,12,38,0.316,24,27,0.889,122,36,93,0.387,22,53,0.415,14,40,0.35,21,27,0.778,107
639,DAL,2024-01-22,110,,BOS,L 110-119,240,43,97,0.443,29,57,0.509,14,40,0.35,10,14,0.714,110,41,88,0.466,26,42,0.619,15,46,0.326,22,30,0.733,119
640,MIN,2024-01-22,125,,CHO,L 125-128,240,44,84,0.524,26,43,0.605,18,41,0.439,19,25,0.76,125,50,88,0.568,36,51,0.706,14,37,0.378,14,18,0.778,128
641,TOR,2024-01-22,100,,MEM,L 100-108,240,35,79,0.443,27,56,0.482,8,23,0.348,22,23,0.957,100,44,95,0.463,31,61,0.508,13,34,0.382,7,12,0.583,108
642,LAC,2024-01-23,127,,LAL,W 127-116,240,52,88,0.591,38,61,0.623,14,27,0.519,9,12,0.75,127,45,92,0.489,34,60,0.567,11,32,0.344,15,22,0.682,116
643,IND,2024-01-23,109,,DEN,L 109-114,240,43,87,0.494,38,66,0.576,5,21,0.238,18,21,0.857,109,44,88,0.5,33,55,0.6,11,33,0.333,15,17,0.882,114
644,NOP,2024-01-23,153,,UTA,W 153-124,240,60,104,0.577,37,58,0.638,23,46,0.5,10,15,0.667,153,43,92,0.467,31,56,0.554,12,36,0.333,26,32,0.813,124
645,OKC,2024-01-23,111,,POR,W 111-109,240,43,89,0.483,36,66,0.545,7,23,0.304,18,28,0.643,111,37,86,0.43,19,47,0.404,18,39,0.462,17,21,0.81,109
646,BRK,2024-01-23,103,,NYK,L 103-108,240,42,95,0.442,27,53,0.509,15,42,0.357,4,5,0.8,103,40,86,0.465,30,57,0.526,10,29,0.345,18,19,0.947,108
647,MIL,2024-01-24,126,,CLE,W 126-116,240,45,90,0.5,34,61,0.557,11,29,0.379,25,28,0.893,126,46,91,0.505,33,53,0.623,13,38,0.342,11,15,0.733,116
648,DAL,2024-01-24,109,,PHO,L 109-132,240,41,89,0.461,24,46,0.522,17,43,0.395,10,18,0.556,109,51,85,0.6,37,51,0.725,14,34,0.412,16,22,0.727,132
649,DET,2024-01-24,113,,CHO,W 113-106,240,43,86,0.5,28,48,0.583,15,38,0.395,12,20,0.6,113,38,87,0.437,23,49,0.469,15,38,0.395,15,19,0.789,106
650,MIA,2024-01-24,96,,MEM,L 96-105,240,33,82,0.402,22,48,0.458,11,34,0.324,19,25,0.76,96,36,80,0.45,19,44,0.432,17,36,0.472,16,19,0.842,105
651,HOU,2024-01-24,131,,POR,L 131-137 (OT),265,50,94,0.532,38,58,0.655,12,36,0.333,19,22,0.864,131,50,98,0.51,35,63,0.556,15,35,0.429,22,24,0.917,137
652,SAS,2024-01-24,114,,OKC,L 114-140,240,43,86,0.5,34,54,0.63,9,32,0.281,19,25,0.76,114,54,96,0.563,36,56,0.643,18,40,0.45,14,16,0.875,140
653,GSW,2024-01-24,134,,ATL,W 134-112,240,51,91,0.56,35,58,0.603,16,33,0.485,16,22,0.727,134,39,94,0.415,25,51,0.49,14,43,0.326,20,26,0.769,112
654,WAS,2024-01-24,107,,MIN,L 107-118,240,37,77,0.481,27,53,0.509,10,24,0.417,23,29,0.793,107,42,100,0.42,33,68,0.485,9,32,0.281,25,29,0.862,118
655,GSW,2024-01-25,133,,SAC,L 133-134,240,48,86,0.558,29,49,0.592,19,37,0.514,18,23,0.783,133,48,91,0.527,26,43,0.605,22,48,0.458,16,19,0.842,134
656,BRK,2024-01-25,94,,MIN,L 94-96,240,35,77,0.455,25,44,0.568,10,33,0.303,14,16,0.875,94,37,75,0.493,27,54,0.5,10,21,0.476,12,16,0.75,96
657,LAL,2024-01-25,141,,CHI,W 141-132,240,53,87,0.609,33,56,0.589,20,31,0.645,15,20,0.75,141,47,88,0.534,35,51,0.686,12,37,0.324,26,29,0.897,132
658,WAS,2024-01-25,108,,UTA,L 108-123,240,43,88,0.489,36,58,0.621,7,30,0.233,15,20,0.75,108,50,97,0.515,37,66,0.561,13,31,0.419,10,12,0.833,123
659,MIA,2024-01-25,110,,BOS,L 110-143,240,42,94,0.447,26,52,0.5,16,42,0.381,10,13,0.769,110,51,80,0.638,29,40,0.725,22,40,0.55,19,20,0.95,143
660,IND,2024-01-25,134,,PHI,W 134-122,240,53,93,0.57,41,65,0.631,12,28,0.429,16,21,0.762,134,42,87,0.483,35,58,0.603,7,29,0.241,31,43,0.721,122
661,NYK,2024-01-25,122,,DEN,W 122-84,240,45,85,0.529,30,47,0.638,15,38,0.395,17,20,0.85,122,34,84,0.405,29,58,0.5,5,26,0.192,11,13,0.846,84
662,MEM,2024-01-26,107,,ORL,W 107-106,240,42,90,0.467,27,49,0.551,15,41,0.366,8,13,0.615,107,38,81,0.469,29,47,0.617,9,34,0.265,21,29,0.724,106
663,TOR,2024-01-26,107,,LAC,L 107-127,240,44,96,0.458,38,64,0.594,6,32,0.188,13,22,0.591,107,48,95,0.505,39,63,0.619,9,32,0.281,22,24,0.917,127
664,SAS,2024-01-26,116,,POR,W 116-100,240,42,92,0.457,32,58,0.552,10,34,0.294,22,26,0.846,116,38,90,0.422,28,53,0.528,10,37,0.27,14,19,0.737,100
665,CHO,2024-01-26,104,,HOU,L 104-138,240,35,85,0.412,26,56,0.464,9,29,0.31,25,32,0.781,104,50,89,0.562,37,56,0.661,13,33,0.394,25,31,0.806,138
666,NOP,2024-01-26,83,,OKC,L 83-107,240,32,82,0.39,23,46,0.5,9,36,0.25,10,14,0.714,83,42,88,0.477,32,55,0.582,10,33,0.303,13,14,0.929,107
667,IND,2024-01-26,133,,PHO,W 133-131,240,58,109,0.532,50,83,0.602,8,26,0.308,9,15,0.6,133,51,89,0.573,38,59,0.644,13,30,0.433,16,18,0.889,131
668,MIL,2024-01-26,100,,CLE,L 100-112,240,35,87,0.402,22,53,0.415,13,34,0.382,17,24,0.708,100,38,92,0.413,24,56,0.429,14,36,0.389,22,31,0.71,112
669,ATL,2024-01-26,143,,DAL,L 143-148,240,51,97,0.526,36,63,0.571,15,34,0.441,26,30,0.867,143,51,85,0.6,32,50,0.64,19,35,0.543,27,32,0.844,148
670,DAL,2024-01-27,115,,SAC,L 115-120,240,43,98,0.439,27,52,0.519,16,46,0.348,13,18,0.722,115,43,80,0.538,32,50,0.64,11,30,0.367,23,30,0.767,120
671,BRK,2024-01-27,106,,HOU,W 106-104,240,36,74,0.486,24,40,0.6,12,34,0.353,22,37,0.595,106,37,94,0.394,27,57,0.474,10,37,0.27,20,23,0.87,104
672,CHO,2024-01-27,122,,UTA,L 122-134,240,47,92,0.511,34,60,0.567,13,32,0.406,15,21,0.714,122,52,93,0.559,35,52,0.673,17,41,0.415,13,17,0.765,134
673,DET,2024-01-27,104,,WAS,L 104-118,240,37,85,0.435,28,53,0.528,9,32,0.281,21,27,0.778,104,45,100,0.45,34,66,0.515,11,34,0.324,17,21,0.81,118
674,NYK,2024-01-27,125,,MIA,W 125-109,240,45,87,0.517,28,54,0.519,17,33,0.515,18,26,0.692,125,41,88,0.466,27,51,0.529,14,37,0.378,13,16,0.813,109
675,BOS,2024-01-27,96,,LAC,L 96-115,240,36,100,0.36,26,60,0.433,10,40,0.25,14,16,0.875,96,45,102,0.441,35,62,0.565,10,40,0.25,15,18,0.833,115
676,MIL,2024-01-27,141,,NOP,W 141-117,240,51,91,0.56,31,46,0.674,20,45,0.444,19,25,0.76,141,40,85,0.471,31,62,0.5,9,23,0.391,28,36,0.778,117
677,GSW,2024-01-27,144,,LAL,L 144-145 (2OT),290,55,119,0.462,32,61,0.525,23,58,0.397,11,16,0.688,144,49,101,0.485,40,74,0.541,9,27,0.333,38,43,0.884,145
678,DEN,2024-01-27,111,,PHI,W 111-105,240,37,82,0.451,24,45,0.533,13,37,0.351,24,38,0.632,111,43,81,0.531,37,59,0.627,6,22,0.273,13,16,0.813,105
679,SAS,2024-01-27,113,,MIN,W 113-112,240,46,84,0.548,33,54,0.611,13,30,0.433,8,15,0.533,113,45,79,0.57,31,53,0.585,14,26,0.538,8,15,0.533,112
680,ATL,2024-01-28,126,,TOR,W 126-125,240,44,95,0.463,38,68,0.559,6,27,0.222,32,40,0.8,126,41,89,0.461,26,58,0.448,15,31,0.484,28,32,0.875,125
681,DET,2024-01-28,120,,OKC,W 120-104,240,47,95,0.495,36,69,0.522,11,26,0.423,15,19,0.789,120,44,92,0.478,36,64,0.563,8,28,0.286,8,12,0.667,104
682,IND,2024-01-28,116,,MEM,W 116-110,240,44,90,0.489,31,55,0.564,13,35,0.371,15,16,0.938,116,38,82,0.463,27,52,0.519,11,30,0.367,23,31,0.742,110
683,POR,2024-01-28,96,,CHI,L 96-104,240,32,79,0.405,26,46,0.565,6,33,0.182,26,29,0.897,96,42,90,0.467,34,58,0.586,8,32,0.25,12,17,0.706,104
684,ORL,2024-01-28,113,,PHO,W 113-98,240,41,92,0.446,29,56,0.518,12,36,0.333,19,26,0.731,113,41,73,0.562,37,59,0.627,4,14,0.286,12,21,0.571,98
685,HOU,2024-01-29,135,,LAL,W 135-119,240,52,98,0.531,40,62,0.645,12,36,0.333,19,25,0.76,135,45,91,0.495,32,56,0.571,13,35,0.371,16,26,0.615,119
686,BRK,2024-01-29,147,,UTA,W 147-114,240,54,105,0.514,33,60,0.55,21,45,0.467,18,19,0.947,147,39,86,0.453,30,59,0.508,9,27,0.333,27,34,0.794,114
687,BOS,2024-01-29,118,,NOP,W 118-112,240,43,85,0.506,26,39,0.667,17,46,0.37,15,20,0.75,118,46,91,0.505,36,56,0.643,10,35,0.286,10,13,0.769,112
688,DEN,2024-01-29,113,,MIL,W 113-107,240,44,91,0.484,40,73,0.548,4,18,0.222,21,24,0.875,113,36,84,0.429,20,44,0.455,16,40,0.4,19,25,0.76,107
689,MIA,2024-01-29,105,,PHO,L 105-118,240,33,84,0.393,19,48,0.396,14,36,0.389,25,25,1.0,105,46,94,0.489,32,54,0.593,14,40,0.35,12,17,0.706,118
690,SAS,2024-01-29,113,,WAS,L 113-118,240,43,92,0.467,31,62,0.5,12,30,0.4,15,17,0.882,113,46,86,0.535,37,61,0.607,9,25,0.36,17,24,0.708,118
691,POR,2024-01-29,130,,PHI,W 130-104,240,46,84,0.548,34,56,0.607,12,28,0.429,26,29,0.897,130,37,83,0.446,32,54,0.593,5,29,0.172,25,28,0.893,104
692,DAL,2024-01-29,131,,ORL,W 131-129,240,43,69,0.623,30,42,0.714,13,27,0.481,32,43,0.744,131,45,88,0.511,27,50,0.54,18,38,0.474,21,28,0.75,129
693,MEM,2024-01-29,94,,SAC,L 94-103,240,30,80,0.375,17,44,0.386,13,36,0.361,21,28,0.75,94,43,84,0.512,32,46,0.696,11,38,0.289,6,10,0.6,103
694,CHO,2024-01-29,92,,NYK,L 92-113,240,37,81,0.457,26,49,0.531,11,32,0.344,7,14,0.5,92,44,84,0.524,32,47,0.681,12,37,0.324,13,16,0.813,113
695,CLE,2024-01-29,118,,LAC,W 118-108,240,42,86,0.488,29,46,0.63,13,40,0.325,21,26,0.808,118,38,80,0.475,27,46,0.587,11,34,0.324,21,28,0.75,108
696,OKC,2024-01-29,101,,MIN,L 101-107,240,35,79,0.443,21,44,0.477,14,35,0.4,17,22,0.773,101,40,83,0.482,26,54,0.481,14,29,0.483,13,15,0.867,107
697,CHI,2024-01-30,107,,TOR,L 107-118,240,38,75,0.507,27,43,0.628,11,32,0.344,20,27,0.741,107,43,83,0.518,29,54,0.537,14,29,0.483,18,20,0.9,118
698,GSW,2024-01-30,119,,PHI,W 119-107,240,44,79,0.557,30,47,0.638,14,32,0.438,17,19,0.895,119,39,85,0.459,26,55,0.473,13,30,0.433,16,21,0.762,107
699,BOS,2024-01-30,129,,IND,W 129-124,240,47,87,0.54,30,51,0.588,17,36,0.472,18,22,0.818,129,50,108,0.463,38,69,0.551,12,39,0.308,12,15,0.8,124
700,ATL,2024-01-30,138,,LAL,W 138-122,240,53,101,0.525,37,63,0.587,16,38,0.421,16,18,0.889,138,48,90,0.533,36,57,0.632,12,33,0.364,14,25,0.56,122
701,NYK,2024-01-30,118,,UTA,W 118-103,240,44,94,0.468,31,60,0.517,13,34,0.382,17,18,0.944,118,39,86,0.453,27,50,0.54,12,36,0.333,13,17,0.765,103
702,MIN,2024-01-31,121,,DAL,W 121-87,240,45,80,0.563,32,50,0.64,13,30,0.433,18,30,0.6,121,31,76,0.408,25,47,0.532,6,29,0.207,19,26,0.731,87
703,POR,2024-01-31,119,,MIL,W 119-116,240,49,92,0.533,37,64,0.578,12,28,0.429,9,9,1.0,119,45,92,0.489,32,47,0.681,13,45,0.289,13,18,0.722,116
704,SAS,2024-01-31,98,,ORL,L 98-108,240,36,80,0.45,27,49,0.551,9,31,0.29,17,24,0.708,98,41,86,0.477,34,66,0.515,7,20,0.35,19,23,0.826,108
705,CHO,2024-01-31,110,,CHI,L 110-117,240,40,90,0.444,24,44,0.545,16,46,0.348,14,17,0.824,110,45,87,0.517,34,58,0.586,11,29,0.379,16,22,0.727,117
706,HOU,2024-01-31,99,,NOP,L 99-110,240,35,87,0.402,22,43,0.512,13,44,0.295,16,17,0.941,99,41,82,0.5,30,48,0.625,11,34,0.324,17,24,0.708,110
707,WAS,2024-01-31,109,,LAC,L 109-125,240,45,97,0.464,36,68,0.529,9,29,0.31,10,15,0.667,109,47,100,0.47,35,70,0.5,12,30,0.4,19,22,0.864,125
708,OKC,2024-01-31,105,,DEN,W 105-100,240,37,87,0.425,26,61,0.426,11,26,0.423,20,25,0.8,105,37,93,0.398,22,56,0.393,15,37,0.405,11,16,0.688,100
709,CLE,2024-01-31,128,,DET,W 128-121,240,47,89,0.528,35,54,0.648,12,35,0.343,22,23,0.957,128,45,81,0.556,29,50,0.58,16,31,0.516,15,19,0.789,121
710,MIA,2024-01-31,115,,SAC,W 115-106,240,42,84,0.5,29,56,0.518,13,28,0.464,18,23,0.783,115,41,93,0.441,29,53,0.547,12,40,0.3,12,18,0.667,106
711,BRK,2024-01-31,120,,PHO,L 120-136,240,47,94,0.5,31,55,0.564,16,39,0.41,10,13,0.769,120,49,79,0.62,35,51,0.686,14,28,0.5,24,32,0.75,136
712,NYK,2024-02-01,109,,IND,W 109-105,240,41,103,0.398,33,65,0.508,8,38,0.211,19,25,0.76,109,42,93,0.452,29,60,0.483,13,33,0.394,8,13,0.615,105
713,UTA,2024-02-01,124,,PHI,L 124-127,240,45,87,0.517,33,51,0.647,12,36,0.333,22,25,0.88,124,47,94,0.5,33,62,0.532,14,32,0.438,19,21,0.905,127
