Rk,Player,MP,Season,Lg,Team,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Player-additional
421,Tim Hardaway Jr.,1885,2017-18,NBA,NYK,57,54,1885,360,856,.421,230,446,.516,130,410,.317,146,179,.816,.533,32,192,224,155,62,10,92,123,996,11.3,-0.6,-76,hardati02
422,Stanley Johnson,1892,2017-18,NBA,DET,69,50,1892,210,560,.375,143,326,.439,67,234,.286,112,145,.772,.480,33,219,252,112,95,14,77,169,599,5.9,-2.9,-43,johnsst04
423,Dirk Nowitzki,1900,2017-18,NBA,DAL,77,77,1900,346,758,.456,208,421,.494,138,337,.409,97,108,.898,.575,22,416,438,120,43,45,51,146,927,9.3,2.3,-53,nowitdi01
424,Joel Embiid,1913,2017-18,NBA,PHI,63,63,1913,510,1056,.483,444,842,.527,66,214,.308,359,467,.769,.573,143,547,690,199,40,111,234,209,1445,17.0,3.3,486,embiijo01
425,Aaron Gordon,1915,2017-18,NBA,ORL,58,57,1915,375,865,.434,260,523,.497,115,342,.336,157,225,.698,.530,87,370,457,136,59,45,107,111,1022,12.9,0.3,-91,gordoaa01
426,Rondae Hollis-Jefferson,1921,2017-18,NBA,BRK,68,59,1921,342,724,.472,329,670,.491,13,54,.241,249,316,.788,.548,101,358,459,167,65,48,121,145,946,11.2,0.1,-185,holliro01
427,Kyrie Irving,1932,2017-18,NBA,BOS,60,60,1932,534,1087,.491,368,680,.541,166,407,.408,232,261,.889,.610,33,194,227,306,65,17,140,122,1466,18.2,7.3,257,irvinky01
428,Marco Belinelli,1945,2017-18,NBA,ATLPHI,80,2,1945,337,764,.441,188,369,.509,149,395,.377,148,163,.908,.581,20,131,151,148,66,12,94,91,971,8.3,-0.5,-29,belinma01
429,James Johnson,1946,2017-18,NBA,MIA,73,41,1946,309,614,.503,252,429,.587,57,185,.308,113,162,.698,.575,61,297,358,280,70,51,141,192,788,9.3,1.6,2,johnsja01
430,Darius Miller,1947,2017-18,NBA,NOP,82,3,1947,216,487,.444,69,129,.535,147,358,.411,58,67,.866,.617,18,146,164,111,28,17,58,160,637,5.3,-1.9,-18,milleda01
431,Josh Jackson,1961,2017-18,NBA,PHO,77,35,1961,389,932,.417,332,715,.464,57,217,.263,177,279,.634,.480,95,256,351,119,80,35,146,218,1012,7.4,-4.2,-530,jacksjo02
432,Jeremy Lamb,1964,2017-18,NBA,CHO,80,18,1964,380,832,.457,286,578,.495,94,254,.370,179,208,.861,.559,49,275,324,186,61,32,93,138,1033,9.7,1.6,80,lambje01
433,Markieff Morris,1967,2017-18,NBA,WAS,73,73,1967,330,687,.480,254,480,.529,76,207,.367,105,128,.820,.566,75,334,409,142,56,38,127,216,841,8.3,-1.3,27,morrima02
434,John Henson,1968,2017-18,NBA,MIL,76,69,1968,287,502,.572,286,495,.578,1,7,.143,90,158,.570,.582,150,363,513,114,45,109,84,202,665,8.6,-0.9,166,hensojo01
435,Blake Griffin,1969,2017-18,NBA,DETLAC,58,58,1969,436,996,.438,325,674,.482,111,322,.345,259,330,.785,.544,73,355,428,334,41,18,165,139,1242,15.8,3.4,60,griffbl01
436,Joe Harris,1973,2017-18,NBA,BRK,78,14,1973,305,621,.491,155,263,.589,150,358,.419,86,104,.827,.634,51,209,260,128,35,20,91,153,846,7.8,0.1,-120,harrijo01
437,Brandon Ingram,1978,2017-18,NBA,LAL,59,59,1978,358,761,.470,317,656,.483,41,105,.390,192,282,.681,.536,57,257,314,230,45,43,149,163,949,11.2,-1.2,-127,ingrabr01
438,Kyle Anderson,1979,2017-18,NBA,SAS,74,67,1979,231,438,.527,212,381,.556,19,57,.333,104,146,.712,.582,84,312,396,202,115,60,94,114,585,9.0,2.9,144,anderky01
439,Nicolas Batum,1984,2017-18,NBA,CHO,64,64,1984,270,650,.415,178,376,.473,92,274,.336,108,130,.831,.523,57,249,306,349,65,23,131,72,740,10.4,0.4,9,batumni01
440,Marvin Williams,2008,2017-18,NBA,CHO,78,78,2008,258,563,.458,132,258,.512,126,305,.413,102,123,.829,.603,74,296,370,96,56,38,66,116,744,8.0,1.0,71,willima02
441,Darren Collison,2020,2017-18,NBA,IND,69,64,2020,316,638,.495,220,433,.508,96,205,.468,127,144,.882,.610,37,141,178,368,92,15,86,122,855,11.9,2.7,125,collida01
442,Lauri Markkanen,2022,2017-18,NBA,CHI,68,68,2022,374,862,.434,229,461,.497,145,401,.362,140,166,.843,.552,79,429,508,79,39,40,83,103,1033,11.0,-0.2,-387,markkla01
443,De'Aaron Fox,2023,2017-18,NBA,SAC,73,61,2023,328,797,.412,281,644,.436,47,153,.307,141,195,.723,.478,33,171,204,320,70,20,173,163,844,7.4,-4.2,-414,foxde01
444,Buddy Hield,2027,2017-18,NBA,SAC,80,13,2027,416,933,.446,240,525,.457,176,408,.431,71,81,.877,.557,55,252,307,155,85,22,124,148,1079,9.1,1.0,-154,hieldbu01
445,Jonathon Simmons,2030,2017-18,NBA,ORL,69,50,2030,354,761,.465,285,557,.512,69,204,.338,185,241,.768,.555,61,178,239,171,58,16,146,175,962,8.9,-3.1,-291,simmojo02
446,Clint Capela,2036,2017-18,NBA,HOU,74,74,2036,441,676,.652,441,675,.653,0,1,.000,144,257,.560,.650,241,561,802,68,58,137,103,185,1026,14.1,3.4,380,capelca01
447,Evan Turner,2036,2017-18,NBA,POR,79,40,2036,258,577,.447,216,445,.485,42,132,.318,91,107,.850,.520,30,214,244,173,47,29,99,163,649,5.7,-2.5,-50,turneev01
448,Wayne Ellington,2038,2017-18,NBA,MIA,77,2,2038,285,700,.407,58,121,.479,227,579,.392,67,78,.859,.588,23,195,218,79,53,8,52,94,864,7.6,0.4,125,ellinwa01
449,Ish Smith,2044,2017-18,NBA,DET,82,35,2044,389,801,.486,354,700,.506,35,101,.347,81,116,.698,.525,27,197,224,360,64,20,108,140,894,8.8,0.0,44,smithis01
450,Willie Cauley-Stein,2047,2017-18,NBA,SAC,73,57,2047,388,773,.502,385,761,.506,3,12,.250,153,247,.619,.529,131,379,510,172,77,67,109,185,932,10.6,-0.1,-324,caulewi01
451,Tony Snell,2051,2017-18,NBA,MIL,75,59,2051,185,425,.435,77,157,.490,108,268,.403,38,48,.792,.578,9,132,141,98,47,28,36,115,516,5.2,-2.3,-56,snellto01
452,Tyler Johnson,2052,2017-18,NBA,MIA,72,39,2052,309,711,.435,190,387,.491,119,324,.367,106,129,.822,.549,34,214,248,165,60,34,81,148,843,8.4,-0.3,48,johnsty01
453,Dennis Smith Jr.,2052,2017-18,NBA,DAL,69,69,2052,404,1024,.395,298,685,.435,106,339,.313,134,193,.694,.473,50,210,260,358,71,18,194,152,1048,9.4,-2.4,-324,smithde03
454,Austin Rivers,2059,2017-18,NBA,LAC,61,59,2059,341,805,.424,205,445,.461,136,360,.378,102,159,.642,.526,27,118,145,242,74,16,109,152,920,10.0,-1.2,-64,riverau01
455,Terry Rozier,2067,2017-18,NBA,BOS,80,16,2067,316,800,.395,163,398,.410,153,402,.381,115,149,.772,.520,63,313,376,232,80,19,80,123,900,9.0,2.1,117,roziete01
456,Al-Farouq Aminu,2071,2017-18,NBA,POR,69,67,2071,230,582,.395,105,243,.432,125,339,.369,59,80,.738,.522,97,428,525,84,79,40,79,136,644,8.0,0.4,219,aminual01
457,Dragan Bender,2072,2017-18,NBA,PHO,82,37,2072,187,484,.386,69,162,.426,118,322,.366,39,51,.765,.524,40,321,361,130,22,53,112,166,531,4.4,-3.7,-477,bendedr01
458,Dennis Schröder,2076,2017-18,NBA,ATL,67,67,2076,500,1146,.436,424,884,.480,76,262,.290,225,265,.849,.515,44,164,208,417,72,6,183,147,1301,13.3,-0.6,-281,schrode01
459,Marcin Gortat,2080,2017-18,NBA,WAS,82,82,2080,290,560,.518,290,560,.518,0,0,,110,163,.675,.546,181,442,623,151,40,61,99,175,690,8.2,-0.6,106,gortama01
460,Jusuf Nurkić,2091,2017-18,NBA,POR,79,79,2091,480,951,.505,480,944,.508,0,7,.000,172,273,.630,.528,189,519,708,143,64,111,183,247,1132,11.0,0.0,155,nurkiju01
461,Serge Ibaka,2094,2017-18,NBA,TOR,76,76,2094,379,784,.483,272,487,.559,107,297,.360,94,118,.797,.574,78,400,478,62,29,99,90,209,959,9.1,-0.1,304,ibakase01
462,Jae Crowder,2096,2017-18,NBA,CLEUTA,80,47,2096,271,671,.404,161,330,.488,110,341,.323,121,148,.818,.525,59,216,275,99,64,21,74,187,773,6.3,-2.5,23,crowdja01
463,Denzel Valentine,2098,2017-18,NBA,CHI,77,37,2098,301,721,.417,158,351,.450,143,370,.386,38,51,.745,.527,48,345,393,244,65,11,99,185,783,7.8,-1.0,-275,valende01
464,Patty Mills,2109,2017-18,NBA,SAS,82,36,2109,280,682,.411,126,268,.470,154,414,.372,105,118,.890,.558,26,128,154,229,55,11,106,128,819,7.0,-1.0,108,millspa02
465,JJ Redick,2114,2017-18,NBA,PHI,70,70,2114,404,879,.460,211,419,.504,193,460,.420,197,218,.904,.614,9,169,178,210,35,6,103,123,1198,11.8,1.1,308,redicjj01
466,Wesley Matthews,2134,2017-18,NBA,DAL,63,63,2134,283,697,.406,130,295,.441,153,402,.381,83,101,.822,.541,28,170,198,172,76,16,83,140,802,8.9,-0.9,-326,matthwe02
467,T.J. Warren,2139,2017-18,NBA,PHO,65,65,2139,529,1063,.498,509,973,.523,20,90,.222,193,255,.757,.541,125,208,333,85,65,41,85,149,1271,13.4,-0.7,-427,warretj01
468,Eric Gordon,2153,2017-18,NBA,HOU,69,30,2153,415,970,.428,197,362,.544,218,608,.359,195,241,.809,.578,25,145,170,154,44,27,130,116,1243,11.1,0.4,585,gordoer01
469,Derrick Favors,2154,2017-18,NBA,UTA,77,77,2154,395,702,.563,381,639,.596,14,63,.222,140,215,.651,.593,198,354,552,102,54,82,88,164,944,11.1,1.5,138,favorde01
470,Jaylen Brown,2155,2017-18,NBA,BOS,70,70,2155,373,803,.465,252,497,.507,121,306,.395,150,233,.644,.562,66,280,346,114,70,26,124,181,1017,9.6,-0.5,342,brownja02
471,Jimmy Butler,2163,2017-18,NBA,MIN,59,59,2163,437,921,.474,367,721,.509,70,200,.350,363,425,.854,.590,79,235,314,288,116,24,108,78,1307,19.2,5.8,371,butleji01
472,Bogdan Bogdanović,2176,2017-18,NBA,SAC,78,52,2176,344,772,.446,215,443,.485,129,329,.392,100,119,.840,.556,31,192,223,258,72,16,125,172,917,8.4,-1.5,-362,bogdabo01
473,DeMarre Carroll,2182,2017-18,NBA,BRK,73,73,2182,325,785,.414,180,394,.457,145,391,.371,188,246,.764,.550,105,374,479,147,59,30,103,165,983,10.1,0.2,-62,carrode01
474,Julius Randle,2192,2017-18,NBA,LAL,82,49,2192,504,904,.558,494,859,.575,10,45,.222,305,425,.718,.606,181,473,654,210,43,45,213,274,1323,12.3,0.6,-81,randlju01
475,Allen Crabbe,2197,2017-18,NBA,BRK,75,68,2197,337,827,.407,136,295,.461,201,532,.378,115,135,.852,.558,28,296,324,117,47,35,78,168,990,8.7,-0.7,-76,crabbal01
476,Cory Joseph,2210,2017-18,NBA,IND,82,17,2210,256,604,.424,189,414,.457,67,190,.353,70,94,.745,.503,39,224,263,260,80,18,87,141,649,6.6,-1.5,-52,josepco01
477,Kelly Oubre Jr.,2233,2017-18,NBA,WAS,81,11,2233,318,790,.403,192,421,.456,126,369,.341,191,233,.820,.534,59,304,363,98,80,35,90,234,953,7.8,-1.7,-112,oubreke01
478,J.R. Smith,2249,2017-18,NBA,CLE,80,61,2249,240,595,.403,97,214,.453,143,381,.375,39,56,.696,.534,29,206,235,141,68,11,81,161,662,5.6,-3.0,-114,smithjr01
479,Ricky Rubio,2251,2017-18,NBA,UTA,77,77,2251,346,827,.418,250,554,.451,96,273,.352,220,254,.866,.537,44,307,351,410,121,11,207,206,1008,10.4,0.7,211,rubiori01
480,Justin Holiday,2269,2017-18,NBA,CHI,72,72,2269,290,782,.371,129,333,.387,161,449,.359,135,164,.823,.513,31,260,291,153,80,31,93,134,876,8.3,-1.9,-179,holidju01
481,Trevor Ariza,2270,2017-18,NBA,HOU,67,67,2270,268,651,.412,98,189,.519,170,462,.368,76,89,.854,.567,33,261,294,105,98,13,52,132,782,9.0,0.7,371,arizatr01
482,Al Horford,2276,2017-18,NBA,BOS,72,72,2276,368,753,.489,271,527,.514,97,226,.429,94,120,.783,.575,103,427,530,339,43,78,132,138,927,12.3,4.4,343,horfoal01
483,Yogi Ferrell,2282,2017-18,NBA,DAL,82,21,2282,311,730,.426,177,371,.477,134,359,.373,82,103,.796,.540,26,223,249,201,64,9,78,153,838,7.3,-1.4,-3,ferreyo01
484,P.J. Tucker,2283,2017-18,NBA,HOU,82,34,2283,172,441,.390,57,131,.435,115,310,.371,43,60,.717,.537,93,364,457,77,78,26,74,205,502,5.2,-1.1,526,tuckepj01
485,Draymond Green,2286,2017-18,NBA,GSW,70,70,2286,281,619,.454,204,363,.562,77,256,.301,134,173,.775,.556,75,460,535,508,95,91,202,185,773,12.4,2.8,302,greendr01
486,Gary Harris,2304,2017-18,NBA,DEN,67,65,2304,440,908,.485,284,514,.553,156,394,.396,134,162,.827,.597,37,139,176,194,122,15,119,119,1170,13.0,0.8,172,harriga01
487,Spencer Dinwiddie,2306,2017-18,NBA,BRK,80,58,2306,324,838,.387,183,405,.452,141,433,.326,218,268,.813,.527,40,219,259,524,68,23,128,186,1007,10.9,0.6,-92,dinwisp01
488,Dario Šarić,2310,2017-18,NBA,PHI,78,73,2310,403,890,.453,246,491,.501,157,399,.393,178,207,.860,.582,154,366,520,202,51,20,148,160,1141,11.3,1.3,282,saricda01
489,Courtney Lee,2311,2017-18,NBA,NYK,76,69,2311,343,755,.454,230,477,.482,113,278,.406,114,124,.919,.564,30,194,224,180,80,17,84,109,913,9.0,-0.3,-257,leeco01
490,Jeff Teague,2313,2017-18,NBA,MIN,70,70,2313,354,794,.446,270,566,.477,84,228,.368,202,239,.845,.553,24,185,209,492,102,23,177,171,994,12.2,0.4,138,teaguje01
491,Eric Bledsoe,2323,2017-18,NBA,MILPHO,74,74,2323,468,989,.473,343,629,.545,125,360,.347,252,317,.795,.582,51,233,284,370,149,42,216,185,1313,14.0,2.5,124,bledser01
492,Kevin Durant,2329,2017-18,NBA,GSW,68,68,2329,630,1222,.516,457,809,.565,173,413,.419,359,404,.889,.640,31,433,464,366,50,119,207,133,1792,21.3,7.3,352,duranke01
493,Wilson Chandler,2346,2017-18,NBA,DEN,74,71,2346,281,631,.445,193,385,.501,88,246,.358,88,114,.772,.542,102,296,398,159,43,39,92,156,738,7.9,-2.1,64,chandwi01
494,Dillon Brooks,2352,2017-18,NBA,MEM,82,74,2352,340,772,.440,246,508,.484,94,264,.356,124,166,.747,.531,49,208,257,135,73,17,124,233,898,6.5,-4.0,-241,brookdi01
495,Goran Dragić,2376,2017-18,NBA,MIA,75,75,2376,484,1075,.450,373,775,.481,111,300,.370,217,271,.801,.543,54,252,306,359,63,12,166,180,1296,12.2,0.3,21,dragigo01
496,Kyle Kuzma,2402,2017-18,NBA,LAL,77,37,2402,468,1039,.450,309,605,.511,159,434,.366,147,208,.707,.549,88,395,483,141,49,34,140,160,1242,10.7,-0.7,-123,kuzmaky01
497,Marc Gasol,2409,2017-18,NBA,MEM,73,73,2409,434,1033,.420,325,713,.456,109,320,.341,281,337,.834,.532,78,514,592,305,54,101,194,185,1258,13.2,2.3,-312,gasolma01
498,DeAndre Jordan,2424,2017-18,NBA,LAC,77,77,2424,373,578,.645,373,578,.645,0,0,,181,312,.580,.648,329,842,1171,117,39,70,137,203,927,13.7,1.4,-130,jordade01
499,Otto Porter Jr.,2432,2017-18,NBA,WAS,77,77,2432,445,885,.503,307,572,.537,138,313,.441,106,128,.828,.602,103,389,492,157,116,41,75,151,1134,12.9,3.5,284,porteot01
500,Nikola Jokić,2443,2017-18,NBA,DEN,75,73,2443,504,1010,.499,393,730,.538,111,280,.396,266,313,.850,.603,195,608,803,458,90,61,210,212,1385,17.8,6.9,356,jokicni01
501,Jayson Tatum,2445,2017-18,NBA,BOS,80,80,2445,397,835,.475,292,593,.492,105,242,.434,213,258,.826,.586,50,352,402,128,83,58,114,170,1112,10.5,1.2,348,tatumja01
502,Kentavious Caldwell-Pope,2456,2017-18,NBA,LAL,74,74,2456,340,798,.426,181,383,.473,159,415,.383,153,194,.789,.561,60,327,387,162,106,16,97,145,992,10.4,0.3,-51,caldwke01
503,Dwight Howard,2462,2017-18,NBA,CHO,81,81,2462,506,911,.555,505,904,.559,1,7,.143,334,582,.574,.577,255,757,1012,105,48,131,208,249,1347,13.9,-0.1,89,howardw01
504,Bojan Bogdanović,2463,2017-18,NBA,IND,80,80,2463,404,852,.474,249,466,.534,155,386,.402,178,205,.868,.605,30,240,270,119,55,8,106,129,1141,9.7,-0.7,87,bogdabo02
505,Taurean Prince,2466,2017-18,NBA,ATL,82,82,2466,415,975,.426,239,518,.461,176,457,.385,152,180,.844,.549,50,339,389,214,85,42,191,168,1158,9.4,-1.1,-366,princta02
506,Steven Adams,2487,2017-18,NBA,OKC,76,76,2487,448,712,.629,448,710,.631,0,2,.000,160,286,.559,.630,384,301,685,88,92,78,128,215,1056,13.7,1.1,320,adamsst01
507,Klay Thompson,2501,2017-18,NBA,GSW,73,73,2501,575,1178,.488,346,657,.527,229,521,.440,82,98,.837,.598,31,246,277,185,55,34,128,117,1461,13.5,-0.4,397,thompkl01
508,Carmelo Anthony,2503,2017-18,NBA,OKC,78,78,2503,472,1168,.404,303,694,.437,169,474,.357,148,193,.767,.503,67,386,453,103,47,49,99,197,1261,9.6,-1.9,271,anthoca01
509,Kyle Lowry,2510,2017-18,NBA,TOR,78,78,2510,403,944,.427,165,348,.474,238,596,.399,223,261,.854,.598,66,368,434,537,85,19,183,192,1267,14.4,5.2,396,lowryky01
510,LaMarcus Aldridge,2513,2017-18,NBA,SAS,75,75,2513,687,1347,.510,660,1255,.526,27,92,.293,334,399,.837,.570,246,389,635,152,43,90,111,161,1735,18.2,3.9,278,aldrila01
511,Robert Covington,2529,2017-18,NBA,PHI,80,80,2529,345,836,.413,142,286,.497,203,550,.369,116,136,.853,.563,55,378,433,156,137,72,126,238,1009,9.8,1.5,524,covinro01
512,James Harden,2549,2017-18,NBA,HOU,72,72,2549,651,1449,.449,386,727,.531,265,722,.367,624,727,.858,.619,41,348,389,630,126,50,315,169,2191,24.3,9.9,520,hardeja01
513,Victor Oladipo,2556,2017-18,NBA,IND,75,75,2556,640,1342,.477,479,908,.528,161,434,.371,294,368,.799,.577,47,343,390,323,177,57,219,175,1735,17.5,5.8,332,oladivi01
514,Jamal Murray,2564,2017-18,NBA,DEN,81,80,2564,479,1062,.451,314,626,.502,165,436,.378,229,253,.905,.576,82,215,297,274,79,28,172,173,1352,11.9,-0.3,226,murraja01
515,Joe Ingles,2579,2017-18,NBA,UTA,82,81,2579,335,718,.467,131,254,.516,204,464,.440,66,83,.795,.623,24,320,344,392,90,20,159,178,940,10.1,2.3,264,inglejo01
516,E'Twaun Moore,2586,2017-18,NBA,NOP,82,80,2586,423,832,.508,295,531,.556,128,301,.425,48,68,.706,.593,57,181,238,187,79,12,102,182,1022,9.0,-1.6,149,mooreet01
517,Lou Williams,2591,2017-18,NBA,LAC,79,19,2591,582,1337,.435,396,819,.484,186,518,.359,432,491,.880,.574,40,158,198,417,85,19,234,106,1782,15.8,2.3,122,willilo02
518,Thaddeus Young,2606,2017-18,NBA,IND,81,81,2606,421,864,.487,363,683,.531,58,181,.320,55,92,.598,.528,184,328,512,152,135,36,105,175,955,10.2,0.2,208,youngth01
519,Andre Drummond,2630,2017-18,NBA,DET,78,78,2630,466,881,.529,466,870,.536,0,11,.000,239,395,.605,.555,399,848,1247,237,114,127,200,250,1171,16.4,3.2,-51,drumman01
520,Harrison Barnes,2638,2017-18,NBA,DAL,77,77,2638,537,1208,.445,418,875,.478,119,333,.357,259,313,.827,.539,77,391,468,152,49,14,118,94,1452,12.7,-0.5,-329,barneha02
521,Donovan Mitchell,2639,2017-18,NBA,UTA,79,71,2639,595,1362,.437,408,812,.502,187,550,.340,239,297,.805,.541,52,244,296,291,118,27,215,213,1616,13.0,1.2,359,mitchdo01
522,Tobias Harris,2670,2017-18,NBA,DETLAC,80,80,2670,562,1221,.460,379,776,.488,183,445,.411,179,216,.829,.565,58,379,437,192,71,35,105,164,1486,13.2,1.9,-112,harrito02
523,Damian Lillard,2672,2017-18,NBA,POR,73,73,2672,621,1415,.439,394,786,.501,227,629,.361,493,538,.916,.594,62,263,325,481,77,27,206,117,1962,20.6,7.2,342,lillada01
524,Will Barton,2681,2017-18,NBA,DEN,81,40,2681,465,1028,.452,309,606,.510,156,422,.370,182,226,.805,.562,70,339,409,331,82,52,149,168,1268,12.4,1.1,121,bartowi01
525,Josh Richardson,2690,2017-18,NBA,MIA,81,81,2690,399,885,.451,272,549,.495,127,336,.378,120,142,.845,.551,69,216,285,231,121,75,140,199,1045,9.9,0.7,44,richajo01
526,DeMar DeRozan,2709,2017-18,NBA,TOR,80,80,2709,645,1413,.456,556,1126,.494,89,287,.310,461,559,.825,.555,59,256,315,417,85,22,175,151,1840,16.8,2.8,438,derozde01
527,Taj Gibson,2725,2017-18,NBA,MIN,82,82,2725,425,737,.577,418,702,.595,7,35,.200,142,185,.768,.610,194,390,584,99,62,59,89,218,999,10.8,-0.5,238,gibsota01
528,Anthony Davis,2728,2017-18,NBA,NOP,75,75,2728,780,1462,.534,725,1300,.558,55,162,.340,495,598,.828,.612,187,645,832,174,115,193,162,159,2110,24.4,6.7,290,davisan02
529,Ben Simmons,2737,2017-18,NBA,PHI,81,81,2737,544,998,.545,544,987,.551,0,11,.000,191,341,.560,.557,145,514,659,661,140,70,278,211,1279,15.8,4.5,386,simmobe01
530,Kemba Walker,2739,2017-18,NBA,CHO,80,80,2739,588,1363,.431,357,762,.469,231,601,.384,363,420,.864,.572,32,216,248,444,91,24,179,98,1770,16.4,4.0,206,walkeke02
531,Giannis Antetokounmpo,2761,2017-18,NBA,MIL,75,75,2761,742,1402,.529,699,1262,.554,43,140,.307,487,641,.760,.598,156,597,753,361,109,106,223,231,2014,22.4,6.2,149,antetgi01
532,Paul George,2894,2017-18,NBA,OKC,79,79,2894,576,1340,.430,332,731,.454,244,609,.401,338,411,.822,.570,72,375,447,263,161,39,212,233,1734,15.5,2.9,226,georgpa01
533,Russell Westbrook,2918,2017-18,NBA,OKC,80,80,2918,757,1687,.449,660,1361,.485,97,326,.298,417,566,.737,.524,152,652,804,820,147,20,381,200,2028,20.8,6.3,380,westbru01
534,Karl-Anthony Towns,2922,2017-18,NBA,MIN,82,82,2922,639,1172,.545,519,887,.585,120,285,.421,345,402,.858,.646,238,774,1012,199,64,115,159,285,1743,19.1,5.1,372,townska01
535,CJ McCollum,2925,2017-18,NBA,POR,81,81,2925,667,1505,.443,478,1029,.465,189,476,.397,209,250,.836,.536,53,268,321,272,77,35,151,168,1732,13.8,1.2,117,mccolcj01
536,Jrue Holiday,2926,2017-18,NBA,NOP,81,81,2926,615,1244,.494,495,888,.557,120,356,.337,187,238,.786,.570,62,303,365,486,123,64,213,201,1537,15.3,1.6,312,holidjr01
537,Bradley Beal,2978,2017-18,NBA,WAS,82,82,2978,683,1484,.460,484,954,.507,199,530,.375,292,369,.791,.564,61,302,363,373,96,36,214,160,1857,15.8,2.2,179,bealbr01
538,Khris Middleton,2980,2017-18,NBA,MIL,82,82,2980,593,1272,.466,447,865,.517,146,407,.359,320,362,.884,.577,45,384,429,328,119,21,191,270,1652,14.5,0.0,97,middlkh01
539,Andrew Wiggins,2981,2017-18,NBA,MIN,82,82,2981,569,1300,.438,457,962,.475,112,338,.331,202,314,.643,.505,82,276,358,160,91,51,138,163,1452,11.0,-2.4,208,wiggian01
540,LeBron James,3024,2017-18,NBA,CLE,82,82,3024,857,1580,.542,708,1174,.603,149,406,.367,388,531,.731,.621,97,612,709,747,116,71,347,136,2251,24.0,8.7,102,jamesle01
