Rk,Team,Date,PTS,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
315,LAL,2021-11-10,120,,MIA,W 120-117 (OT),265,46,92,.500,28,54,.519,18,38,.474,10,16,.625,120,40,96,.417,30,59,.508,10,37,.270,27,35,.771,117
316,GSW,2021-11-07,120,,HOU,W 120-107,240,44,85,.518,29,39,.744,15,46,.326,17,20,.850,120,36,79,.456,26,46,.565,10,33,.303,25,37,.676,107
317,LAC,2021-11-07,120,,CHO,W 120-106,240,41,86,.477,23,38,.605,18,48,.375,20,21,.952,120,41,101,.406,31,68,.456,10,33,.303,14,18,.778,106
318,TOR,2022-04-07,119,,PHI,W 119-114,240,45,91,.495,30,58,.517,15,33,.455,14,18,.778,119,37,75,.493,18,39,.462,19,36,.528,21,25,.840,114
319,LAC,2022-04-03,119,,NOP,W 119-100,240,45,95,.474,24,51,.471,21,44,.477,8,10,.800,119,35,87,.402,26,63,.413,9,24,.375,21,27,.778,100
320,MIL,2022-04-01,119,,LAC,L 119-153,240,50,94,.532,42,69,.609,8,25,.320,11,18,.611,119,56,92,.609,33,49,.673,23,43,.535,18,24,.750,153
321,BRK,2022-03-31,119,,MIL,L 119-120 (OT),265,45,97,.464,27,60,.450,18,37,.486,11,16,.688,119,40,89,.449,28,48,.583,12,41,.293,28,34,.824,120
322,CLE,2022-03-18,119,,DEN,W 119-116 (OT),265,44,98,.449,30,61,.492,14,37,.378,17,26,.654,119,46,92,.500,36,59,.610,10,33,.303,14,18,.778,116
323,ORL,2022-02-28,119,,IND,W 119-103,240,45,96,.469,33,59,.559,12,37,.324,17,22,.773,119,35,72,.486,20,36,.556,15,36,.417,18,25,.720,103
324,ORL,2022-02-25,119,,HOU,W 119-111,240,42,83,.506,29,47,.617,13,36,.361,22,29,.759,119,44,94,.468,30,47,.638,14,47,.298,9,20,.450,111
325,MIN,2022-02-24,119,,MEM,W 119-114,240,43,93,.462,27,51,.529,16,42,.381,17,25,.680,119,38,98,.388,29,67,.433,9,31,.290,29,40,.725,114
326,MEM,2022-02-16,119,,POR,L 119-123,240,37,85,.435,26,55,.473,11,30,.367,34,42,.810,119,43,85,.506,30,53,.566,13,32,.406,24,32,.750,123
327,LAC,2022-02-14,119,,GSW,W 119-104,240,48,85,.565,33,51,.647,15,34,.441,8,15,.533,119,39,86,.453,23,45,.511,16,41,.390,10,13,.769,104
328,DET,2022-02-11,119,,CHO,L 119-141,240,48,102,.471,36,67,.537,12,35,.343,11,18,.611,119,54,97,.557,36,55,.655,18,42,.429,15,23,.652,141
329,ORL,2022-01-28,119,,DET,W 119-103,240,41,83,.494,29,58,.500,12,25,.480,25,26,.962,119,32,87,.368,22,58,.379,10,29,.345,29,37,.784,103
330,MEM,2022-01-28,119,,UTA,W 119-109,240,46,82,.561,37,59,.627,9,23,.391,18,24,.750,119,37,85,.435,20,39,.513,17,46,.370,18,21,.857,109
331,MEM,2022-01-17,119,,CHI,W 119-106,240,47,92,.511,37,67,.552,10,25,.400,15,20,.750,119,40,92,.435,27,61,.443,13,31,.419,13,15,.867,106
332,MIN,2022-01-16,119,,GSW,W 119-99,240,45,91,.495,29,48,.604,16,43,.372,13,20,.650,119,32,82,.390,19,40,.475,13,42,.310,22,29,.759,99
333,LAL,2022-01-09,119,,MEM,L 119-127,240,45,97,.464,31,64,.484,14,33,.424,15,19,.789,119,47,86,.547,36,56,.643,11,30,.367,22,32,.688,127
334,PHI,2022-01-07,119,,SAS,W 119-100,240,45,87,.517,37,64,.578,8,23,.348,21,27,.778,119,38,92,.413,29,62,.468,9,30,.300,15,20,.750,100
335,WAS,2022-01-01,119,,CHI,L 119-120,240,46,87,.529,40,60,.667,6,27,.222,21,26,.808,119,41,84,.488,24,50,.480,17,34,.500,21,25,.840,120
336,MIA,2021-12-28,119,,WAS,W 119-112,240,41,92,.446,25,58,.431,16,34,.471,21,23,.913,119,42,85,.494,25,43,.581,17,42,.405,11,14,.786,112
337,TOR,2021-12-18,119,,GSW,W 119-100,240,45,90,.500,31,52,.596,14,38,.368,15,23,.652,119,37,79,.468,26,43,.605,11,36,.306,15,21,.714,100
338,SAC,2021-12-15,119,,WAS,W 119-105,240,45,82,.549,37,56,.661,8,26,.308,21,29,.724,119,42,89,.472,37,65,.569,5,24,.208,16,21,.762,105
339,POR,2021-11-23,119,,DEN,W 119-100,240,45,88,.511,30,49,.612,15,39,.385,14,20,.700,119,38,78,.487,23,45,.511,15,33,.455,9,11,.818,100
340,GSW,2021-11-21,119,,TOR,W 119-104,240,39,79,.494,17,34,.500,22,45,.489,19,24,.792,119,39,99,.394,24,62,.387,15,37,.405,11,20,.550,104
341,UTA,2021-11-18,119,,TOR,W 119-103,240,44,80,.550,25,34,.735,19,46,.413,12,13,.923,119,39,94,.415,29,56,.518,10,38,.263,15,17,.882,103
342,GSW,2021-11-12,119,,CHI,W 119-93,240,45,93,.484,30,47,.638,15,46,.326,14,16,.875,119,34,78,.436,26,51,.510,8,27,.296,17,22,.773,93
343,PHO,2021-11-10,119,,POR,W 119-109,240,49,94,.521,38,66,.576,11,28,.393,10,12,.833,119,44,91,.484,37,61,.607,7,30,.233,14,16,.875,109
344,LAL,2021-11-02,119,,HOU,W 119-117,240,49,93,.527,43,68,.632,6,25,.240,15,20,.750,119,48,91,.527,32,49,.653,16,42,.381,5,12,.417,117
345,UTA,2021-11-02,119,,SAC,W 119-113,240,43,98,.439,29,50,.580,14,48,.292,19,27,.704,119,42,93,.452,30,62,.484,12,31,.387,17,24,.708,113
346,PHI,2022-04-10,118,,DET,W 118-106,240,46,88,.523,41,63,.651,5,25,.200,21,23,.913,118,38,83,.458,27,49,.551,11,34,.324,19,29,.655,106
347,BRK,2022-04-08,118,,CLE,W 118-107,240,43,92,.467,31,60,.517,12,32,.375,20,21,.952,118,40,82,.488,32,55,.582,8,27,.296,19,24,.792,107
348,ATL,2022-04-06,118,,WAS,W 118-103,240,43,92,.467,27,53,.509,16,39,.410,16,19,.842,118,42,86,.488,32,51,.627,10,35,.286,9,11,.818,103
349,TOR,2022-04-05,118,,ATL,W 118-108,240,44,101,.436,35,66,.530,9,35,.257,21,31,.677,118,43,94,.457,29,57,.509,14,37,.378,8,12,.667,108
350,BRK,2022-04-05,118,,HOU,W 118-105,240,39,86,.453,24,49,.490,15,37,.405,25,27,.926,118,40,99,.404,29,56,.518,11,43,.256,14,25,.560,105
351,LAL,2022-04-03,118,,DEN,L 118-129,240,49,92,.533,43,72,.597,6,20,.300,14,21,.667,118,47,82,.573,35,51,.686,12,31,.387,23,29,.793,129
352,HOU,2022-03-30,118,,SAC,L 118-121,240,43,94,.457,30,52,.577,13,42,.310,19,25,.760,118,44,95,.463,37,69,.536,7,26,.269,26,36,.722,121
353,IND,2022-03-30,118,,DEN,L 118-125,240,44,97,.454,32,57,.561,12,40,.300,18,23,.783,118,50,80,.625,38,52,.731,12,28,.429,13,14,.929,125
354,OKC,2022-03-30,118,,ATL,L 118-136,240,41,87,.471,24,46,.522,17,41,.415,19,27,.704,118,49,91,.538,31,52,.596,18,39,.462,20,22,.909,136
355,OKC,2022-03-23,118,,ORL,W 118-102,240,38,79,.481,21,38,.553,17,41,.415,25,30,.833,118,36,93,.387,19,42,.452,17,51,.333,13,16,.813,102
356,HOU,2022-03-18,118,,IND,L 118-121,240,39,79,.494,27,52,.519,12,27,.444,28,32,.875,118,47,101,.465,33,58,.569,14,43,.326,13,19,.684,121
357,OKC,2022-03-13,118,,MEM,L 118-125,240,41,97,.423,28,56,.500,13,41,.317,23,28,.821,118,48,102,.471,37,73,.507,11,29,.379,18,20,.900,125
358,ORL,2022-03-11,118,,MIN,W 118-110,240,40,86,.465,24,46,.522,16,40,.400,22,25,.880,118,41,90,.456,26,45,.578,15,45,.333,13,13,1.000,110
359,MEM,2022-03-11,118,,NYK,W 118-114,240,46,104,.442,37,78,.474,9,26,.346,17,29,.586,118,38,90,.422,28,65,.431,10,25,.400,28,37,.757,114
360,MEM,2022-02-28,118,,SAS,W 118-105,240,48,89,.539,37,63,.587,11,26,.423,11,19,.579,118,41,99,.414,32,67,.478,9,32,.281,14,19,.737,105
361,NOP,2022-02-17,118,,DAL,L 118-125,240,46,92,.500,34,64,.531,12,28,.429,14,21,.667,118,44,82,.537,25,42,.595,19,40,.475,18,25,.720,125
362,CHO,2022-02-12,118,,MEM,L 118-125,240,39,97,.402,25,52,.481,14,45,.311,26,33,.788,118,47,96,.490,36,63,.571,11,33,.333,20,33,.606,125
363,MIN,2022-02-06,118,,DET,W 118-105,240,42,91,.462,25,55,.455,17,36,.472,17,21,.810,118,40,95,.421,28,63,.444,12,32,.375,13,19,.684,105
364,IND,2022-02-02,118,,ORL,L 118-119,240,44,98,.449,30,66,.455,14,32,.438,16,23,.696,118,42,95,.442,31,60,.517,11,35,.314,24,26,.923,119
365,BRK,2022-01-26,118,,DEN,L 118-124,240,43,88,.489,31,59,.525,12,29,.414,20,26,.769,118,42,89,.472,27,53,.509,15,36,.417,25,27,.926,124
366,DEN,2022-01-21,118,,MEM,L 118-122,240,43,91,.473,30,59,.508,13,32,.406,19,23,.826,118,43,82,.524,32,57,.561,11,25,.440,25,40,.625,122
367,WAS,2022-01-19,118,,BRK,L 118-119,240,41,86,.477,31,57,.544,10,29,.345,26,32,.813,118,47,89,.528,39,64,.609,8,25,.320,17,20,.850,119
368,SAS,2022-01-19,118,,OKC,W 118-96,240,47,96,.490,32,56,.571,15,40,.375,9,14,.643,118,38,98,.388,30,67,.448,8,31,.258,12,15,.800,96
369,MIL,2022-01-13,118,,GSW,W 118-99,240,44,86,.512,26,45,.578,18,41,.439,12,18,.667,118,33,95,.347,17,47,.362,16,48,.333,17,24,.708,99
370,MEM,2022-01-06,118,,DET,W 118-88,240,48,98,.490,38,66,.576,10,32,.313,12,19,.632,118,34,99,.343,24,55,.436,10,44,.227,10,13,.769,88
371,MEM,2021-12-31,118,,SAS,W 118-105,240,49,102,.480,39,76,.513,10,26,.385,10,16,.625,118,39,90,.433,27,55,.491,12,35,.343,15,24,.625,105
372,CLE,2021-12-31,118,,ATL,L 118-121,240,48,84,.571,40,59,.678,8,25,.320,14,24,.583,118,43,97,.443,27,59,.458,16,38,.421,19,21,.905,121
373,ORL,2021-12-30,118,,MIL,L 118-136,240,42,87,.483,29,51,.569,13,36,.361,21,27,.778,118,45,91,.495,32,58,.552,13,33,.394,33,36,.917,136
374,ATL,2021-12-27,118,,CHI,L 118-130,240,40,89,.449,25,55,.455,15,34,.441,23,26,.885,118,51,94,.543,33,57,.579,18,37,.486,10,14,.714,130
375,IND,2021-12-23,118,,HOU,W 118-106,240,46,88,.523,33,50,.660,13,38,.342,13,19,.684,118,35,80,.438,20,43,.465,15,37,.405,21,26,.808,106
376,PHO,2021-12-16,118,,WAS,W 118-98,240,42,79,.532,33,50,.660,9,29,.310,25,26,.962,118,40,82,.488,34,61,.557,6,21,.286,12,19,.632,98
377,MIA,2021-12-11,118,,CHI,W 118-92,240,46,93,.495,27,50,.540,19,43,.442,7,9,.778,118,31,83,.373,14,43,.326,17,40,.425,13,20,.650,92
378,HOU,2021-12-05,118,,NOP,W 118-108,240,39,79,.494,22,39,.564,17,40,.425,23,29,.793,118,40,94,.426,30,56,.536,10,38,.263,18,25,.720,108
379,HOU,2021-12-03,118,,ORL,W 118-116,240,44,92,.478,27,45,.600,17,47,.362,13,15,.867,118,42,86,.488,29,49,.592,13,37,.351,19,21,.905,116
380,GSW,2021-12-03,118,,PHO,W 118-96,240,45,92,.489,26,53,.491,19,39,.487,9,12,.750,118,31,81,.383,23,59,.390,8,22,.364,26,35,.743,96
381,GSW,2021-11-26,118,,POR,W 118-103,240,47,87,.540,35,50,.700,12,37,.324,12,16,.750,118,36,86,.419,23,48,.479,13,38,.342,18,23,.783,103
382,HOU,2021-11-24,118,,CHI,W 118-113,240,42,84,.500,25,48,.521,17,36,.472,17,22,.773,118,44,96,.458,29,61,.475,15,35,.429,10,12,.833,113
383,UTA,2021-11-22,118,,MEM,L 118-119,240,41,87,.471,24,44,.545,17,43,.395,19,25,.760,118,42,95,.442,29,60,.483,13,35,.371,22,27,.815,119
384,POR,2021-11-20,118,,PHI,W 118-111,240,40,80,.500,25,46,.543,15,34,.441,23,23,1.000,118,41,81,.506,31,53,.585,10,28,.357,19,21,.905,111
385,POR,2021-11-15,118,,TOR,W 118-113,240,46,82,.561,30,46,.652,16,36,.444,10,14,.714,118,41,89,.461,26,56,.464,15,33,.455,16,18,.889,113
386,IND,2021-11-13,118,,PHI,W 118-113,240,47,82,.573,33,54,.611,14,28,.500,10,15,.667,118,38,89,.427,26,66,.394,12,23,.522,25,29,.862,113
387,CHI,2021-11-08,118,,BRK,W 118-95,240,46,98,.469,37,67,.552,9,31,.290,17,20,.850,118,34,86,.395,23,53,.434,11,33,.333,16,19,.842,95
388,MIA,2021-11-06,118,,UTA,W 118-115,240,47,78,.603,36,57,.632,11,21,.524,13,17,.765,118,43,83,.518,28,38,.737,15,45,.333,14,19,.737,115
389,ATL,2021-11-01,118,,WAS,W 118-111,240,38,83,.458,25,49,.510,13,34,.382,29,29,1.000,118,41,86,.477,28,47,.596,13,39,.333,16,16,1.000,111
390,TOR,2021-10-27,118,,IND,W 118-100,240,46,100,.460,32,70,.457,14,30,.467,12,19,.632,118,38,79,.481,28,50,.560,10,29,.345,14,17,.824,100
391,LAC,2022-04-09,117,,SAC,W 117-98,240,42,86,.488,21,43,.488,21,43,.488,12,15,.800,117,38,86,.442,31,58,.534,7,28,.250,15,24,.625,98
392,TOR,2022-04-08,117,,HOU,W 117-115,240,44,96,.458,37,67,.552,7,29,.241,22,23,.957,117,43,81,.531,33,52,.635,10,29,.345,19,24,.792,115
393,CHI,2022-04-08,117,,CHO,L 117-133,240,44,82,.537,31,58,.534,13,24,.542,16,20,.800,117,52,86,.605,33,46,.717,19,40,.475,10,10,1.000,133
394,IND,2022-04-03,117,,DET,L 117-121,240,45,94,.479,33,56,.589,12,38,.316,15,19,.789,117,43,99,.434,22,58,.379,21,41,.512,14,18,.778,121
395,OKC,2022-04-03,117,,PHO,W 117-96,240,43,87,.494,26,46,.565,17,41,.415,14,18,.778,117,37,89,.416,30,51,.588,7,38,.184,15,17,.882,96
396,HOU,2022-04-01,117,,SAC,L 117-122,240,41,97,.423,24,52,.462,17,45,.378,18,26,.692,117,42,81,.519,30,53,.566,12,28,.429,26,34,.765,122
397,TOR,2022-03-24,117,,CLE,W 117-104,240,42,89,.472,26,52,.500,16,37,.432,17,19,.895,117,37,79,.468,25,49,.510,12,30,.400,18,22,.818,104
398,MIA,2022-03-11,117,,CLE,W 117-105,240,41,86,.477,30,51,.588,11,35,.314,24,27,.889,117,35,79,.443,27,54,.500,8,25,.320,27,29,.931,105
399,SAS,2022-03-07,117,,LAL,W 117-110,240,46,84,.548,37,58,.638,9,26,.346,16,30,.533,117,43,91,.473,35,65,.538,8,26,.308,16,23,.696,110
400,GSW,2022-02-12,117,,LAL,W 117-115,240,40,90,.444,28,52,.538,12,38,.316,25,34,.735,117,41,88,.466,30,61,.492,11,27,.407,22,33,.667,115
401,DET,2022-02-03,117,,MIN,L 117-128,240,40,91,.440,25,45,.556,15,46,.326,22,28,.786,117,44,87,.506,29,53,.547,15,34,.441,25,28,.893,128
402,CHO,2022-01-28,117,,LAL,W 117-114,240,43,83,.518,32,47,.681,11,36,.306,20,28,.714,117,38,91,.418,23,51,.451,15,40,.375,23,32,.719,114
403,PHI,2022-01-25,117,,NOP,W 117-107,240,39,84,.464,29,53,.547,10,31,.323,29,31,.935,117,40,83,.482,31,61,.508,9,22,.409,18,26,.692,107
404,NOP,2022-01-24,117,,IND,W 117-113,240,41,88,.466,35,58,.603,6,30,.200,29,31,.935,117,38,87,.437,19,41,.463,19,46,.413,18,25,.720,113
405,DEN,2022-01-23,117,,DET,W 117-111,240,44,85,.518,32,50,.640,12,35,.343,17,23,.739,117,42,75,.560,31,46,.674,11,29,.379,16,19,.842,111
406,GSW,2022-01-20,117,,IND,L 117-121 (OT),265,42,94,.447,33,52,.635,9,42,.214,24,29,.828,117,41,95,.432,26,60,.433,15,35,.429,24,34,.706,121
407,CHI,2022-01-19,117,,CLE,W 117-104,240,47,86,.547,37,64,.578,10,22,.455,13,18,.722,117,40,77,.519,31,50,.620,9,27,.333,15,22,.682,104
408,WAS,2022-01-17,117,,PHI,W 117-98,240,42,87,.483,33,57,.579,9,30,.300,24,32,.750,117,35,86,.407,28,60,.467,7,26,.269,21,25,.840,98
409,DET,2022-01-01,117,,SAS,W 117-116 (OT),265,41,101,.406,32,66,.485,9,35,.257,26,33,.788,117,42,102,.412,30,62,.484,12,40,.300,20,28,.714,116
410,SAC,2021-12-28,117,,OKC,W 117-111,240,40,95,.421,23,56,.411,17,39,.436,20,27,.741,117,35,90,.389,24,57,.421,11,33,.333,30,36,.833,111
411,POR,2021-12-27,117,,DAL,L 117-132,240,35,82,.427,23,42,.548,12,40,.300,35,42,.833,117,48,84,.571,36,51,.706,12,33,.364,24,33,.727,132
412,OKC,2021-12-26,117,,NOP,W 117-112,240,41,86,.477,28,50,.560,13,36,.361,22,31,.710,117,39,94,.415,29,53,.547,10,41,.244,24,28,.857,112
413,MIL,2021-12-25,117,,BOS,W 117-113,240,43,91,.473,31,58,.534,12,33,.364,19,27,.704,117,38,89,.427,21,44,.477,17,45,.378,20,24,.833,113
414,NYK,2021-12-23,117,,WAS,L 117-124,240,42,93,.452,29,51,.569,13,42,.310,20,23,.870,117,42,75,.560,26,38,.684,16,37,.432,24,32,.750,124
415,BOS,2021-12-13,117,,MIL,W 117-103,240,43,86,.500,23,39,.590,20,47,.426,11,13,.846,117,40,90,.444,29,54,.537,11,36,.306,12,15,.800,103
416,CLE,2021-12-11,117,,SAC,W 117-103,240,41,88,.466,29,57,.509,12,31,.387,23,28,.821,117,41,93,.441,34,65,.523,7,28,.250,14,22,.636,103
417,LAL,2021-12-07,117,,BOS,W 117-102,240,48,93,.516,40,66,.606,8,27,.296,13,17,.765,117,36,82,.439,26,49,.531,10,33,.303,20,29,.690,102
418,POR,2021-12-04,117,,BOS,L 117-145,240,42,89,.472,34,60,.567,8,29,.276,25,32,.781,117,49,87,.563,28,50,.560,21,37,.568,26,29,.897,145
419,MIL,2021-11-20,117,,ORL,W 117-108,240,37,82,.451,18,42,.429,19,40,.475,24,37,.649,117,39,98,.398,20,47,.426,19,51,.373,11,14,.786,108
420,CHI,2021-11-10,117,,DAL,W 117-107,240,45,89,.506,30,58,.517,15,31,.484,12,14,.857,117,38,83,.458,26,50,.520,12,33,.364,19,24,.792,107
421,LAC,2021-11-09,117,,POR,W 117-109,240,44,85,.518,28,55,.509,16,30,.533,13,19,.684,117,43,91,.473,29,54,.537,14,37,.378,9,12,.750,109
422,BRK,2021-11-03,117,,ATL,W 117-108,240,43,88,.489,21,40,.525,22,48,.458,9,12,.750,117,41,94,.436,28,59,.475,13,35,.371,13,15,.867,108
423,BRK,2021-10-31,117,,DET,W 117-91,240,47,72,.653,34,47,.723,13,25,.520,10,16,.625,117,32,79,.405,20,46,.435,12,33,.364,15,22,.682,91
424,NOP,2021-10-30,117,,NYK,L 117-123,240,42,92,.457,31,59,.525,11,33,.333,22,24,.917,117,42,81,.519,23,48,.479,19,33,.576,20,25,.800,123
425,PHI,2022-03-29,116,,MIL,L 116-118,240,43,89,.483,27,48,.563,16,41,.390,14,18,.778,116,44,88,.500,30,50,.600,14,38,.368,16,23,.696,118
426,NOP,2022-03-27,116,,LAL,W 116-108,240,44,91,.484,35,64,.547,9,27,.333,19,24,.792,116,42,80,.525,28,45,.622,14,35,.400,10,16,.625,108
427,MIN,2022-03-25,116,,DAL,W 116-95,240,43,84,.512,32,52,.615,11,32,.344,19,24,.792,116,35,90,.389,25,47,.532,10,43,.233,15,19,.789,95
428,MIN,2022-03-23,116,,PHO,L 116-125,240,42,95,.442,29,52,.558,13,43,.302,19,22,.864,116,45,86,.523,33,53,.623,12,33,.364,23,29,.793,125
429,CHO,2022-03-16,116,,ATL,W 116-106,240,43,87,.494,32,52,.615,11,35,.314,19,23,.826,116,40,93,.430,27,56,.482,13,37,.351,13,14,.929,106
430,OKC,2022-03-14,116,,CHO,L 116-134,240,42,90,.467,26,46,.565,16,44,.364,16,19,.842,116,49,91,.538,29,56,.518,20,35,.571,16,21,.762,134
431,DEN,2022-03-04,116,,HOU,W 116-101,240,39,86,.453,26,53,.491,13,33,.394,25,31,.806,116,38,83,.458,28,47,.596,10,36,.278,15,22,.682,101
432,WAS,2022-03-01,116,,DET,W 116-113,240,41,82,.500,28,56,.500,13,26,.500,21,26,.808,116,43,90,.478,35,63,.556,8,27,.296,19,23,.826,113
433,GSW,2022-02-16,116,,DEN,L 116-117,240,45,87,.517,35,53,.660,10,34,.294,16,24,.667,116,43,91,.473,29,55,.527,14,36,.389,17,21,.810,117
434,DAL,2022-02-08,116,,DET,W 116-86,240,40,79,.506,22,43,.512,18,36,.500,18,23,.783,116,33,87,.379,28,57,.491,5,30,.167,15,22,.682,86
435,LAL,2022-02-08,116,,MIL,L 116-131,240,44,85,.518,34,53,.642,10,32,.313,18,30,.600,116,52,96,.542,37,60,.617,15,36,.417,12,20,.600,131
436,NYK,2022-01-31,116,,SAC,W 116-96,240,40,80,.500,27,45,.600,13,35,.371,23,29,.793,116,37,86,.430,26,48,.542,11,38,.289,11,22,.500,96
437,MEM,2022-01-13,116,,MIN,W 116-108,240,42,92,.457,34,60,.567,8,32,.250,24,35,.686,116,41,96,.427,26,48,.542,15,48,.313,11,14,.786,108
438,MEM,2022-01-11,116,,GSW,W 116-108,240,44,100,.440,30,66,.455,14,34,.412,14,18,.778,116,35,82,.427,22,46,.478,13,36,.361,25,29,.862,108
439,BOS,2022-01-02,116,,ORL,W 116-111 (OT),265,39,86,.453,26,50,.520,13,36,.361,25,28,.893,116,40,95,.421,31,68,.456,9,27,.333,22,27,.815,111
440,UTA,2022-01-01,116,,GSW,L 116-123,240,40,92,.435,26,48,.542,14,44,.318,22,28,.786,116,46,86,.535,29,54,.537,17,32,.531,14,21,.667,123
441,BRK,2022-01-01,116,,LAC,L 116-120,240,42,97,.433,31,64,.484,11,33,.333,21,25,.840,116,42,86,.488,28,50,.560,14,36,.389,22,31,.710,120
442,TOR,2021-12-31,116,,LAC,W 116-108,240,40,96,.417,29,61,.475,11,35,.314,25,33,.758,116,38,78,.487,23,44,.523,15,34,.441,17,19,.895,108
443,NOP,2021-12-17,116,,MIL,W 116-112 (OT),265,42,89,.472,29,52,.558,13,37,.351,19,30,.633,116,45,104,.433,31,57,.544,14,47,.298,8,10,.800,112
444,DET,2021-12-08,116,,WAS,L 116-119 (OT),265,37,79,.468,24,55,.436,13,24,.542,29,35,.829,116,42,88,.477,30,56,.536,12,32,.375,23,28,.821,119
445,IND,2021-12-06,116,,WAS,W 116-110,240,43,82,.524,34,59,.576,9,23,.391,21,22,.955,116,43,81,.531,36,66,.545,7,15,.467,17,21,.810,110
446,SAS,2021-11-29,116,,WAS,W 116-99,240,49,92,.533,41,74,.554,8,18,.444,10,16,.625,116,41,92,.446,32,61,.525,9,31,.290,8,13,.615,99
447,GSW,2021-11-24,116,,PHI,W 116-96,240,42,80,.525,27,42,.643,15,38,.395,17,24,.708,116,34,80,.425,26,52,.500,8,28,.286,20,22,.909,96
448,IND,2021-11-24,116,,LAL,L 116-124 (OT),265,42,104,.404,29,58,.500,13,46,.283,19,24,.792,116,42,95,.442,27,58,.466,15,37,.405,25,29,.862,124
449,DET,2021-11-21,116,,LAL,L 116-121,240,43,97,.443,29,57,.509,14,40,.350,16,21,.762,116,45,92,.489,35,61,.574,10,31,.323,21,27,.778,121
450,POR,2021-10-27,116,,MEM,W 116-96,240,39,84,.464,24,48,.500,15,36,.417,23,31,.742,116,35,96,.365,18,46,.391,17,50,.340,9,19,.474,96
451,DAL,2021-10-26,116,,HOU,W 116-106,240,43,93,.462,31,50,.620,12,43,.279,18,25,.720,116,36,86,.419,20,47,.426,16,39,.410,18,26,.692,106
452,LAC,2021-10-25,116,,POR,W 116-86,240,44,93,.473,30,50,.600,14,43,.326,14,19,.737,116,32,85,.376,24,48,.500,8,37,.216,14,18,.778,86
453,TOR,2022-03-28,115,,BOS,W 115-112 (OT),265,46,106,.434,36,67,.537,10,39,.256,13,18,.722,115,39,95,.411,27,55,.491,12,40,.300,22,28,.786,112
454,HOU,2022-03-21,115,,WAS,W 115-97,240,42,85,.494,22,46,.478,20,39,.513,11,13,.846,115,35,85,.412,29,56,.518,6,29,.207,21,24,.875,97
455,DET,2022-03-21,115,,POR,L 115-119,240,36,85,.424,27,50,.540,9,35,.257,34,41,.829,115,37,88,.420,29,60,.483,8,28,.286,37,49,.755,119
456,NOP,2022-03-15,115,,PHO,L 115-131,240,43,86,.500,31,52,.596,12,34,.353,17,24,.708,115,49,90,.544,31,56,.554,18,34,.529,15,15,1.000,131
457,DEN,2022-03-12,115,,TOR,L 115-127,240,43,78,.551,32,51,.627,11,27,.407,18,24,.750,115,48,102,.471,36,71,.507,12,31,.387,19,25,.760,127
458,LAC,2022-03-09,115,,WAS,W 115-109,240,43,86,.500,27,54,.500,16,32,.500,13,13,1.000,115,41,87,.471,31,60,.517,10,27,.370,17,20,.850,109
459,OKC,2022-03-08,115,,MIL,L 115-142,240,42,84,.500,26,45,.578,16,39,.410,15,21,.714,115,53,100,.530,33,60,.550,20,40,.500,16,20,.800,142
460,SAC,2022-03-07,115,,NYK,L 115-131,240,39,80,.488,28,48,.583,11,32,.344,26,36,.722,115,47,92,.511,29,50,.580,18,42,.429,19,23,.826,131
461,PHO,2022-03-04,115,,NYK,W 115-114,240,38,85,.447,21,51,.412,17,34,.500,22,27,.815,115,40,86,.465,27,57,.474,13,29,.448,21,30,.700,114
462,DEN,2022-02-26,115,,SAC,W 115-110,240,38,82,.463,22,39,.564,16,43,.372,23,29,.793,115,38,89,.427,29,59,.492,9,30,.300,25,33,.758,110
463,MIA,2022-02-12,115,,BRK,W 115-111,240,41,82,.500,31,53,.585,10,29,.345,23,29,.793,115,42,93,.452,30,53,.566,12,40,.300,15,22,.682,111
464,ORL,2022-02-05,115,,MEM,L 115-135,240,39,90,.433,22,42,.524,17,48,.354,20,29,.690,115,53,105,.505,40,66,.606,13,39,.333,16,22,.727,135
465,IND,2022-02-04,115,,CHI,L 115-122,240,47,95,.495,35,68,.515,12,27,.444,9,9,1.000,115,49,90,.544,43,64,.672,6,26,.231,18,23,.783,122
466,HOU,2022-02-02,115,,CLE,W 115-104,240,39,82,.476,25,42,.595,14,40,.350,23,33,.697,115,41,80,.513,34,59,.576,7,21,.333,15,27,.556,104
467,PHO,2022-01-30,115,,SAS,W 115-110,240,48,97,.495,37,65,.569,11,32,.344,8,12,.667,115,45,100,.450,32,63,.508,13,37,.351,7,8,.875,110
468,DET,2022-01-30,115,,CLE,W 115-105,240,42,91,.462,32,65,.492,10,26,.385,21,25,.840,115,38,82,.463,25,48,.521,13,34,.382,16,25,.640,105
469,MEM,2022-01-29,115,,WAS,W 115-95,240,46,100,.460,33,69,.478,13,31,.419,10,12,.833,115,35,84,.417,25,55,.455,10,29,.345,15,21,.714,95
470,CLE,2022-01-26,115,,MIL,W 115-99,240,41,87,.471,22,45,.489,19,42,.452,14,17,.824,115,37,80,.463,28,48,.583,9,32,.281,16,18,.889,99
471,WAS,2022-01-25,115,,LAC,L 115-116,240,37,80,.463,28,53,.528,9,27,.333,32,40,.800,115,39,94,.415,28,65,.431,11,29,.379,27,31,.871,116
